,vix_Volume,infectious_daily_infect_emv_index,GPR,trade_Trade Policy EMV Fraction,ftse_Volume,hsi_Close,hsi_Volume,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2005-03-11,0.0,0.46,85.2519957605134,0.009036144578313251,1556807700.0,13890.929688,350892600.0,1449820000.0,16.896947700539783,1200.079956,12.8,10774.360352,243050000.0,1505.640015,1792090000.0,11923.889648,177800.0,4982.100098,696.080017,0.0,17.405066610918357,51.68276620873117
2005-03-18,0.0,0.0,85.2519957605134,0.009036144578313251,1947698800.0,13828.370117,281040800.0,2344370000.0,16.839538768272323,1189.650024,13.14,10629.669922,531670000.0,1484.400024,2106980000.0,11879.80957,80000.0,4923.299805,694.630005,0.0,17.548272523918985,51.34457361188162
2005-03-25,0.0,3.31,85.2519957605134,0.009036144578313251,1947698800.0,13828.370117,281040800.0,2697548932.7491326,16.78625392949452,1175.5608118549717,14.390925991543032,10453.775417547944,542408764.9115433,1463.1120084243703,2218240442.1960487,11761.099609,66400.0,4885.648375368526,694.3382228419805,2.82544029680508e-14,17.768136470714282,50.97925816634139
2005-04-01,0.0,1.94,57.60437070224002,0.009036144578313251,1732700100.0,13491.349609,323861600.0,2168690000.0,16.7367322616989,1172.920044,14.09,10404.299805,318810000.0,1469.349976,1869690000.0,11723.629883,79400.0,4914.0,698.950012,0.0,18.058823685989815,50.59093035978424
2005-04-08,0.0,1.45,85.2519957605134,0.009036144578313251,1402982400.0,13666.719727000003,245676800.0,1661330000.0,16.69061284237797,1181.199951,12.62,10461.339844,201110000.0,1485.599976,1516340000.0,11874.75,90800.0,4983.700195,707.159973,0.0,18.41449940443114,50.18370067988385
2005-04-15,0.0,0.0,85.2519957605134,0.009036144578313251,1686702900.0,13638.75,299358000.0,2689960000.0,16.64753474902424,1142.619995,17.74,10087.509766,417360000.0,1408.589966,2314620000.0,11370.69043,95400.0,4891.600098,692.150024,0.0,18.829328860723805,49.761679614313955
2005-04-22,0.0,0.0,85.2519957605134,0.009036144578313251,1176245700.0,13693.549805,300321600.0,2045880000.0,16.607137059130228,1152.119995,15.38,10157.709961,273540000.0,1421.209961,1802730000.0,11045.950195,82600.0,4849.299805,681.700012,0.0,19.297477289553367,49.32897765074827
2005-04-29,0.0,0.0,85.2519957605134,0.009036144578313251,1597028200.0,13908.969727000003,309020000.0,2362360000.0,16.56905885018845,1156.849976,15.31,10192.509766,303790000.0,1420.790039,2039550000.0,11107.362322112365,74331.45704390787,4801.700195,669.179993,0.0,19.813109925605396,48.889705276860525
2005-05-06,0.0,0.47,85.2519957605134,0.009036144578313251,1277967200.0,14033.959961000002,272557800.0,1707200000.0,16.532939199691423,1171.349976,14.05,10345.400391,230410000.0,1456.0,1511120000.0,11192.169922,75600.0,4918.899902,687.030029,0.0,20.37039200356544,48.447972980324444
2005-05-13,0.0,0.0,85.2519957605134,0.009036144578313251,1628890100.0,13866.80957,223792600.0,2188590000.0,16.498417185131654,1154.050049,16.32,10140.120117,258410000.0,1470.630005,1878980000.0,11049.110352,79000.0,4886.5,683.27002,0.0,20.963488758119045,48.007891248813706
2005-05-20,0.0,0.49,85.2519957605134,0.009036144578313251,1605254700.0,13717.419922,201016800.0,1631750000.0,16.465131884001664,1189.280029,13.14,10471.910156,232250000.0,1528.060059,1492720000.0,11037.290039,70800.0,4971.799805,696.6099849999998,0.0,21.586565423951786,47.57357057000207
2005-05-27,0.0,0.99,85.2519957605134,0.009036144578313251,1327595300.0,13714.780272999997,218391000.0,1381430000.0,16.432722373793958,1198.780029,12.15,10542.549805,168060000.0,1549.800049,1237350000.0,11192.330078,69500.0,4986.299805,701.6099849999998,0.0,22.2337872357492,47.14912143156323
2005-06-03,0.0,1.5,85.2519957605134,0.009036144578313251,1316673500.0,13818.450195,297765200.0,1627520000.0,16.400827732001055,1196.02002,12.15,10460.969727,222230000.0,1544.47998,1637900000.0,11300.049805,67300.0,4999.399902,708.6400150000002,0.0,22.899319428196858,46.73865432117092
2005-06-10,0.0,0.49,85.2519957605134,0.009036144578313251,1475646200.0,13934.759766,326592000.0,1664180000.0,16.36908703611547,1198.109985,11.96,10512.629883,217100000.0,1521.02002,1449380000.0,11304.230469,145300.0,5030.399902,713.460022,0.0,23.577327235980306,46.34627972649884
2005-06-17,0.0,0.99,85.2519957605134,0.009036144578313251,2082942500.0,13912.030272999997,412312000.0,2407370000.0,16.337139363629724,1216.959961,11.48,10623.070313,373400000.0,1538.130005,1993280000.0,11514.030273,91000.0,5077.600098,720.130005,0.0,24.261975893785113,45.97610813522074
2005-06-24,0.0,0.0,85.2519957605134,0.009036144578313251,1373264100.0,14230.290038999998,536796400.0,2418800000.0,16.304623792036313,1191.569946,12.18,10297.839844,343150000.0,1500.180054,2151000000.0,11537.030273,64600.0,5079.0,718.47998,0.0,24.94743063629681,45.632250035010294
2005-07-01,0.0,2.61,129.3733454051078,0.009036144578313251,1524998000.0,14230.290038999998,536796400.0,1593820000.0,16.27117939882777,1194.439941,11.4,10303.44043,231380000.0,1490.530029,1176200000.0,11630.129883,71900.0,5161.0,731.5599980000002,0.0,25.62785669820099,45.31881591354126
2005-07-08,0.0,1.05,85.2519957605134,0.009036144578313251,1406848500.0,13964.469727000003,340661000.0,1900810000.0,16.2364452614966,1211.859985,11.45,10449.139648,249260000.0,1533.27002,1685280000.0,11565.990234,93000.0,5232.200195,734.51001,0.0,26.297419314183184,45.039916258487324
2005-07-15,0.0,0.52,85.2519957605134,0.009036144578313251,2063712900.0,14504.290038999998,658528400.0,1716400000.0,16.200060457535308,1227.920044,10.33,10640.830078,239700000.0,1577.819946,1534960000.0,11758.679688,71000.0,5230.899902,745.210022,0.0,26.950283718928937,44.79966155752222
2005-07-22,0.0,0.52,85.2519957605134,0.009036144578313251,1360092100.0,14786.459961000002,593108000.0,1766990000.0,16.161664064436422,1233.680054,10.52,10651.179688,231480000.0,1600.76001,1660360000.0,11695.049805,66900.0,5241.799805,748.3900150000002,0.0,27.58061514712384,44.60216229831968
2005-07-29,0.0,0.5,85.2519957605134,0.009036144578313251,1714755700.0,14880.980469,412972800.0,1789600000.0,16.120895159692452,1234.180054,11.57,10640.910156,215280000.0,1605.140015,1613950000.0,11899.599609,83700.0,5282.299805,754.8099980000002,0.0,28.182578833453423,44.4515289685534
2005-08-05,0.0,1.46,85.2519957605134,0.009036144578313251,1422469400.0,15051.320313,342387400.0,1930280000.0,16.077392820795918,1226.420044,12.48,10558.030273,218240000.0,1601.589966,1471740000.0,11766.480469,76600.0,5314.799805,750.6400150000002,0.0,28.750340012603253,44.35187205589712
2005-08-12,0.0,0.0,85.2519957605134,0.009036144578313251,1177062200.0,15450.950195,412005600.0,1709300000.0,16.030796125239323,1230.390015,12.74,10600.30957,218890000.0,1591.75,1551410000.0,12261.679688,107700.0,5345.799805,759.8099980000002,0.0,29.278063919258877,44.307302048024525
2005-08-19,0.0,0.5,85.2519957605134,0.009036144578313251,1251718300.0,15038.610352000003,391603000.0,1558790000.0,15.980744150515187,1219.709961,13.42,10559.230469,219830000.0,1573.719971,1205270000.0,12291.730469,91000.0,5312.600098,758.960022,0.0,29.759915788105864,44.32192943260935
2005-08-26,0.0,0.48,85.2519957605134,0.009036144578313251,928137300.0,14982.889647999997,274590800.0,1541090000.0,15.92687597411602,1205.099976,13.72,10397.290039,192100000.0,1558.839966,1261130000.0,12439.480469,89900.0,5228.100098,739.179993,0.0,30.19006085382975,44.39986469732533
2005-09-02,0.0,0.47,85.2519957605134,0.009036144578313251,1631847000.0,15221.889647999997,285917800.0,1640160000.0,15.868830673534346,1218.02002,13.57,10447.370117,204490000.0,1573.119995,1130450000.0,12600.0,89700.0,5326.899902,748.960022,0.0,30.56266435111612,44.545218329846165
2005-09-09,0.0,0.46,85.2519957605134,0.009036144578313251,1045394800.0,15165.769531,246364600.0,1992560000.0,15.806247326262666,1241.47998,11.98,10678.55957,247140000.0,1607.829956,1617540000.0,12692.040039,201400.0,5359.299805,761.039978,0.0,30.8718915146505,44.762100817845564
2005-09-16,0.0,1.39,85.2519957605134,0.009036144578313251,2138386500.0,14983.200195,281685400.0,3152470000.0,15.7387650097935,1237.910034,11.22,10641.94043,546940000.0,1599.439941,2269030000.0,12958.679688,155100.0,5407.899902,766.48999,0.0,31.111907579118466,45.05462264899727
2005-09-23,0.0,0.47,85.2519957605134,0.009036144578313251,1266263500.0,15143.969727000003,269944600.0,1973020000.0,15.666022801619365,1215.290039,12.96,10419.589844,238590000.0,1571.75,1604120000.0,13429.601385434435,164776.84655313817,5413.600098,761.5,0.0,31.276877779205574,45.42689431097499
2005-09-30,0.0,0.91,85.2519957605134,0.009036144578313251,1626935400.0,15428.519531,351307200.0,2097520000.0,15.587659779232776,1228.810059,11.92,10568.700195,222160000.0,1601.660034,1610970000.0,13574.299805,198400.0,5477.700195,779.3099980000002,0.0,31.360967349597374,45.88302629145244
2005-10-07,0.0,1.39,85.2519957605134,0.009036144578313251,1843669800.0,14847.790038999998,453735200.0,2126080000.0,15.503315020126234,1195.900024,14.59,10292.30957,237340000.0,1555.920044,1444780000.0,13227.740234,163000.0,5362.299805,768.409973,0.0,31.358341524979412,46.42712907810332
2005-10-14,0.0,0.47,85.2519957605134,0.009036144578313251,1801451700.0,14485.879883,433301600.0,2188940000.0,15.41262760179227,1186.569946,14.87,10287.339844,238950000.0,1544.290039,1555430000.0,13420.540039,136500.0,5275.0,760.51001,0.0,31.263165540037264,47.06331315860139
2005-10-21,0.0,0.89,85.2519957605134,0.009036144578313251,1780740500.0,14487.849609,507689800.0,2470920000.0,15.315236601723388,1179.589966,16.129998999999998,10215.219727,357930000.0,1565.119995,1770700000.0,13199.950195,142800.0,5142.100098,742.4400019999998,0.0,31.069604629456474,47.79568902062033
2005-10-28,0.0,0.44,85.2519957605134,0.03582089552238806,1454650100.0,14215.830078,382679000.0,2379400000.0,15.21078109741211,1198.410034,14.25,10402.769531,283060000.0,1557.109985,1886560000.0,13346.540039,158200.0,5213.399902,738.219971,0.0,30.771824027922612,48.628367151833885
2005-11-04,0.0,0.87,85.2519957605134,0.03582089552238806,1964006700.0,14585.790038999998,254565600.0,2050510000.0,15.099214599298692,1220.140015,13.17,10530.759766,230870000.0,1628.030029,1699610000.0,14075.959961000002,226900.0,5423.600098,764.1099849999998,0.0,30.367160134902747,49.562716905233806
2005-11-11,0.0,0.0,85.2519957605134,0.03582089552238806,1414966700.0,14740.599609,322659000.0,1773140000.0,14.981748349614428,1234.719971,11.63,10686.040039,195880000.0,1653.359985,1454900000.0,14155.05957,151300.0,5465.100098,775.200012,0.0,29.865634008990174,50.589143095084026
2005-11-18,0.0,0.87,85.2519957605134,0.03582089552238806,2107217200.0,14883.320313,381015600.0,2453290000.0,14.859908023538358,1248.27002,11.12,10766.330078,351030000.0,1679.8499760000002,1993850000.0,14623.120117,150800.0,5498.899902,780.1400150000002,0.0,29.280437873559677,51.69530940096655
2005-11-25,0.0,0.55,85.2519957605134,0.03582089552238806,1145990500.0,15081.469727000003,231676200.0,724940000.0,14.735219296249515,1268.25,10.88,10931.620117,122460000.0,1701.050049,31740000.0,14784.290038999998,128100.0,5523.799805,787.909973,0.0,28.62476395198609,52.86887950246335
2005-12-02,0.0,0.46,85.2519957605134,0.03582089552238806,1977349100.0,15200.379883,377939200.0,2125580000.0,14.60920784292695,1265.079956,11.01,10877.509766,214900000.0,1709.0999760000002,1758510000.0,15421.599609,211700.0,5528.100098,799.900024,0.0,27.91180446764421,54.09751707915643
2005-12-09,0.0,0.47,85.2519957605134,0.03582089552238806,1688743200.0,14910.509766,232244400.0,1896290000.0,14.483399338749694,1259.369995,11.69,10778.580078,238930000.0,1692.619995,1658570000.0,15404.049805,254500.0,5517.399902,801.619995,0.0,27.154751643908845,55.36888581062778
2005-12-16,0.0,0.46,85.2519957605134,0.03582089552238806,2140549700.0,15029.80957,306449400.0,2584190000.0,14.35931945889678,1267.319946,10.68,10875.589844,419040000.0,1688.680054,2294480000.0,15173.070313,149100.0,5531.600098,807.849976,0.0,26.36679770415479,56.67064937645935
2005-12-23,0.0,0.0,85.2519957605134,0.03582089552238806,307762200.0,15183.580078,164157400.0,1285810000.0,14.23849387854726,1268.660034,10.27,10883.269531,126720000.0,1682.9200440000004,978370000.0,15538.231639476544,45179.55565124967,5595.5,815.299988,144731000.0,25.561134871756874,57.99047145623318
2005-12-30,0.0,1.07,85.2519957605134,0.03582089552238806,329951900.0,14876.429688,448872000.0,1443500000.0,14.122448272880167,1248.290039,12.07,10717.5,191020000.0,1645.199951,1284050000.0,16111.429688,55500.0,5618.799805,810.349976,102201800.0,24.750955370089887,59.31601572953121
2006-01-06,0.0,1.42,85.2519957605134,0.03582089552238806,1894952000.0,15344.44043,397727400.0,2446560000.0,14.012708317074546,1285.449951,11.0,10959.30957,291740000.0,1734.9899899999998,2233640000.0,16428.210938,170400.0,5731.799805,833.340027,274749200.0,23.949451422528657,60.634945875935465
2006-01-13,0.0,1.36,85.2519957605134,0.03582089552238806,1641089500.0,15787.969727000003,380816800.0,2206510000.0,13.91079968630943,1287.609985,11.23,10959.870117,209940000.0,1746.780029,1784410000.0,16454.949219,137500.0,5711.0,832.419983,335563800.0,23.169815252447975,61.93492557502792
2006-01-20,0.0,0.47,85.2519957605134,0.03582089552238806,2131625700.0,15662.080078,556324200.0,2845810000.0,13.818248055763856,1261.48999,14.56,10667.389648,519090000.0,1676.380005,2348140000.0,15696.69043,123900.0,5672.399902,821.409973,291678800.0,22.425239083222657,63.20361850639052
2006-01-27,0.0,0.45,85.2519957605134,0.03582089552238806,2039447500.0,15753.139647999997,900109200.0,2623620000.0,13.736579100616874,1283.719971,11.97,10907.209961,398810000.0,1711.109985,2331690000.0,16460.679688,153900.0,5786.799805,847.9699710000001,468078400.0,21.728915138227503,64.42868834960532
2006-02-03,0.0,1.33,85.2519957605134,0.03582089552238806,1728166400.0,15429.730469,565005800.0,2282210000.0,13.667318496047518,1264.030029,12.96,10793.620117,346600000.0,1664.530029,2230020000.0,16659.640625,124900.0,5759.299805,846.349976,304808600.0,21.09403564083733,65.59779878425428
2006-02-10,0.0,0.43,85.2519957605134,0.03582089552238806,2058495100.0,15425.950195,411900800.0,2290050000.0,13.611991917234826,1266.98999,12.87,10919.049805,303570000.0,1663.75,2017730000.0,16257.830078,180300.0,5764.100098,847.8599849999998,262852200.0,20.533792814426945,66.6986134899194
2006-02-17,0.0,1.25,85.2519957605134,0.03582089552238806,1741254400.0,15475.69043,354205000.0,2128260000.0,13.572125039357843,1287.23999,12.01,11115.320313,329160000.0,1675.209961,1948640000.0,15713.450195,121600.0,5846.200195,862.7199710000001,274986600.0,20.061378882371155,67.71879614618264
2006-02-24,0.0,0.86,85.2519957605134,0.03582089552238806,2014904800.0,15856.049805,350481000.0,1933010000.0,13.549243537595597,1289.430054,11.46,11061.849609,247270000.0,1676.5,1583980000.0,16101.910156,122900.0,5860.5,873.7800289999999,252173000.0,19.689986068044764,68.646010432626
2006-03-03,0.0,0.84,85.2519957605134,0.03582089552238806,2066401800.0,15802.0,398964400.0,2152950000.0,13.544873087127142,1287.22998,11.96,11021.589844,365750000.0,1684.319946,2389040000.0,15663.339844,111200.0,5858.700195,861.9799800000002,300140000.0,19.432806594822587,69.46792002883146
2006-03-10,0.0,0.41,85.2519957605134,0.03582089552238806,1720750300.0,15445.049805,227922800.0,2123450000.0,13.560539363131507,1281.420044,11.85,11076.339844,257440000.0,1648.22998,1752700000.0,16115.629883,166700.0,5907.899902,870.0200199999998,267452400.0,19.303032686079426,70.17218861438103
2006-03-17,0.0,0.45,85.2519957605134,0.03582089552238806,2147369000.0,15801.660156,431043600.0,2549620000.0,13.597768040787734,1307.25,12.12,11279.650391,480830000.0,1685.660034,2540120000.0,16339.730469,90600.0,5999.399902,885.159973,470754800.0,19.313856565190093,70.74647986885668
2006-03-24,0.0,0.45,85.2519957605134,0.03582089552238806,2097466800.0,15716.459961000002,290918200.0,2326070000.0,13.658084795274863,1302.949951,11.19,11279.969727,240800000.0,1679.810059,1928040000.0,16560.869141,80800.0,6036.299805,896.2100220000002,321690000.0,19.47847045552939,71.1784574718404
2006-03-31,0.0,0.89,85.2519957605134,0.03582089552238806,1650124600.0,15805.040038999998,424538400.0,2236710000.0,13.743015301771937,1294.869995,11.39,11109.320313,317000000.0,1703.660034,1851620000.0,17059.660156,100600.0,5964.600098,896.6099849999998,312119800.0,19.81006658047213,71.45578510291418
2006-04-07,0.0,0.87,85.2519957605134,0.03582089552238806,1984025400.0,16471.779297,450439600.0,2082470000.0,13.85408523545799,1295.5,12.26,11120.040039,256290000.0,1723.030029,2002360000.0,17563.369141,118000.0,6026.100098,893.0599980000002,303735000.0,20.321837163393127,71.56612644166
2006-04-14,0.0,0.83,85.2519957605134,0.03582089552238806,1984025400.0,16471.779297,450439600.0,2183256857.0363774,13.992820271512064,1305.5203757703944,12.081874171852101,11257.993369593416,138659275.69407248,1723.0122246387941,2110863604.9610198,17233.820313,89500.0,6132.811796456565,903.4359166126864,303259783.8512439,21.02697442766718,71.49714516765988
2006-04-21,0.0,0.83,85.2519957605134,0.03582089552238806,1553597300.0,16912.150391,414154200.0,2392630000.0,14.160746085113196,1311.280029,11.59,11347.450195,325090000.0,1709.02002,2326080000.0,17403.960938,109000.0,6132.700195,906.900024,313278800.0,21.938670596669095,71.23650496049574
2006-04-28,0.0,0.85,85.2519957605134,0.010169491525423728,1644294900.0,16661.300781,362459600.0,2419920000.0,14.35938835144043,1310.609985,11.59,11367.139648,738440000.0,1700.709961,2501760000.0,16906.230469,112500.0,6023.100098,894.150024,296321800.0,23.070117893773688,70.77186949974964
2006-05-05,0.0,0.4,85.2519957605134,0.010169491525423728,1852648100.0,16661.300781,362459600.0,2294760000.0,14.589444774413515,1325.76001,11.62,11577.740234,338910000.0,1713.839966,1989260000.0,16708.507429815614,121011.54653463615,6091.700195,906.840027,277174200.0,24.427585655614774,70.09838115025565
2006-05-12,0.0,0.0,85.2519957605134,0.010169491525423728,1697671400.0,16901.849609,405818200.0,2567970000.0,14.848301172915034,1291.23999,14.19,11380.990234,321240000.0,1635.810059,2289510000.0,16601.779297,131700.0,5912.100098,881.3599849999998,443658600.0,25.989651671862216,69.2410970178563
2006-05-19,0.0,0.86,85.2519957605134,0.010169491525423728,1777461100.0,16313.360352000003,360012400.0,2982300000.0,15.132515394568294,1267.030029,17.18,11144.05957,485500000.0,1600.859985,2514380000.0,16155.450195,125000.0,5657.399902,842.4500119999999,403795200.0,27.72797084544488,68.23255289364629
