,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_ndvi_nw,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1994-03-05,0.20572778613274945,0.1435684755102273,-1047771.2809018114,-1836520.0468524012,-1647839.752642342,-2174767.799015383,0.15648806222377826,297.5265925120279,297.65711183994387,293.1464711630672,299.7258358760079,295.75109407016987,76.70984512104495,11.922738428471215,296.7161849957257,298.4260306859866,295.1604752232101,307.275335712032,293.0763654130124,92.41058212356167,16.650045883757546,32.497476964102844,20.698329709820623,0.10872534663364096,3.3480306403181146,13.33230511151999,3.3480306403181146,14.598724136699696,2.440122196899869,25.773147795630088,7.949723591695358,30.834400489301395,20.987005062942472,504759077.81325394,867767187.3816797,504759077.81325394,-86215972.35046057,11423006.703613995,7558001.151741748,-686919255.3960581
1994-03-12,0.17134951422771405,0.13900410374970748,-1038316.0438571936,-1819969.2264959759,-1632958.3235621408,-2155138.226322488,0.149296823201159,297.5662908858297,297.7084108517783,293.25309550943865,299.771236088391,295.773014826024,77.04479882845717,11.838030138491096,296.7164220312278,298.4262686085698,295.16070938698437,307.2755803484083,293.0765975989577,92.41064806014744,16.650058908712335,32.49750465772832,20.698346471104266,0.09469524270914846,4.982017326302575,12.842582584596654,4.982017326302575,14.699549536326954,2.5083555811827623,25.919579194871,7.910877120169635,31.089643013481474,21.128777507341457,500192344.7117194,859930233.104455,500192344.7117194,-85437790.17907485,11319710.510043709,7489573.698848366,-680725068.6312737
1994-03-19,0.14870969947791185,0.13776490749270068,-1028919.2610104597,-1803520.591919432,-1618168.9615932878,-2135630.032679046,0.15433274321679707,297.6708413648009,297.8252619586657,293.23838952708644,299.8762432446713,295.854836297103,76.48748645234897,10.967010637810354,296.7166601424618,298.42650760878286,295.16094461950047,307.27582608533834,293.07683083905806,92.41071432300001,16.650071999330898,32.49753247972318,20.698363313100387,0.07883418499787918,6.194769304274256,11.192135609263392,6.194769304274256,14.68960423381522,2.5896458158323767,26.073810687883174,8.042542645358116,31.34378162722164,21.157342234503684,495653915.25875294,852141765.5486547,495653915.25875294,-84664419.842335,11217054.21276851,7421570.633148093,-674569147.3338854
1994-03-26,0.12643117066613693,0.13597671325674365,-1019580.2727633474,-1787172.989436641,-1603470.628158102,-2116241.848557446,0.15130845920078842,297.81449058263695,297.9780809790309,293.30392832312003,300.0017670899475,295.9928394706498,76.14317071977264,8.935902880863491,296.716899262488,298.4267476193329,295.16118085450853,307.27607285345454,293.0770650674827,92.41078089287375,16.65008515200931,32.49756042255201,20.69838023118651,0.08836481257524191,8.658166140759096,10.453445545201767,8.658166140759096,14.75174496473831,2.6745007355372965,26.275183930917883,8.19100450445004,31.647521548150845,21.198386733281296,491143470.4027306,844401237.7596581,491143470.4027306,-83895807.04779576,11115030.597154332,7353987.172078671,-668451059.5853853
1994-04-02,0.12118677551979773,0.13402403752475836,-1010298.5930236712,-1770925.569043699,-1588862.557771796,-2096972.6646433931,0.14799319354488188,297.92329088709727,298.0887504126016,293.4004614967425,300.03281698617764,296.23451268314653,76.10083704219652,8.699181040818523,296.71713932524415,298.426988573811,295.161418026637,307.2763205843002,293.0773002192737,92.41084775082327,16.65009836319415,32.49758847877004,20.698397220800896,0.09544423694939129,12.863747572752292,11.23704773696572,12.863747572752292,14.841801831411134,2.5627250894752898,26.386746691812498,7.994485673962988,31.72149060053457,21.36009014274925,486660774.90844655,836708246.6011721,486660774.90844655,-83131911.78306873,11013634.34436513,7286819.789037778,-662370487.1259956
1994-04-09,0.12061076806343349,0.1349798154350945,-1001073.8471130213,-1754777.6757407098,-1574344.1603112277,-2077821.7029270292,0.14887978438969798,297.965479857497,298.12930908333306,293.4757808882031,300.0555343902175,296.3680511986976,76.26488942310205,10.009635798942018,296.71738026554465,298.4272304066913,295.1616560713923,307.2765692103288,293.0775362303455,92.41091487820331,16.65011162938242,32.49761664102305,20.698414277442474,0.08965245053941645,10.327380546293789,12.9473482387622,10.327380546293789,14.912033118651967,2.4691398911551476,26.436469434152798,7.728033443073038,31.480450133469937,21.57472273094113,482205647.36189383,829062481.2872329,482205647.36189383,-82372703.20544472,10912861.352917267,7220065.763915103,-656327184.679825
1994-04-16,0.12254824809596764,0.13913472714954428,-991905.7318993051,-1738728.7797530207,-1559914.9582648287,-2058788.3339347155,0.15216813957456307,297.9817111432014,298.1377997457814,293.62114846323675,300.0944023377457,296.4200535559406,76.89431952421332,12.868786734029452,296.7176220190798,298.4274730533306,295.1618949251575,307.27681866490303,293.077773037484,92.41098225666852,16.650124947121515,32.4976449020472,20.69843139667077,0.09159530331515285,9.866257181309887,16.377577546795152,9.866257181309887,15.056158858557042,2.3893552599672723,26.488550800650533,7.452755351602322,31.316264218392927,21.765117725789263,477777940.9113022,821463690.3362712,477777940.9113022,-81618156.36068541,10812708.303071495,7153722.894503504,-650320953.8388653
1994-04-23,0.11611654207439379,0.14007549525682977,-982793.9901989865,-1722778.4317282594,-1545574.5464425741,-2039872.0235859144,0.14841515839183203,298.09173807013747,298.25442948914383,293.7489606060065,300.23712192935744,296.5608364831151,77.00165135522776,14.967375214155767,296.7178645224147,298.42771644996674,295.1621345251918,307.2770688822939,293.0780105783456,92.4110498681732,16.650138313009133,32.49767325466891,20.698448574105797,0.08519818740742431,11.388355694518555,15.692678105753814,11.388355694518555,15.182944505922576,2.367445991952129,26.644800133405607,7.325133471185019,31.416148782028834,22.08925414705637,473377530.90150887,813911660.3532565,473377530.90150887,-80868250.07625316,10713172.377141517,7087789.311204373,-644351626.2946516
1994-04-30,0.10393368624886543,0.13394727391422448,-973738.3943412253,-1706926.2339691634,-1531322.5661064733,-2021072.2990709522,0.1437914460184279,298.31660997501103,298.4795667740218,294.06094595082016,300.51212265543893,296.75844818362043,77.46222610528827,14.32434369647369,296.71810771298806,298.4279605337178,295.16237480962866,307.2773197976792,293.07824879145574,92.41111769497108,16.650151723693195,32.497701691804615,20.698465805427976,0.07670438322534817,15.197387574790183,14.835671110015017,15.197387574790183,15.488245329676522,2.3933259575358328,26.936390680736604,7.382552860499874,31.800028803291585,22.39182302408667,469004306.93420964,806406202.4060955,469004306.93420964,-80122965.60859166,10614251.079909086,7022263.35805325,-638419053.0716106
1994-05-07,0.09643580933832978,0.13587408268785112,-964738.7356143495,-1691171.8219620646,-1517158.6883596655,-2002388.7269410007,0.14833071015749835,298.54458954160236,298.7066696794049,294.49874787338797,300.7142485870107,296.9522793327481,78.5142093653413,13.911162254897446,296.7183515291106,298.42820524258036,295.162615717475,307.2775713471424,293.0784876162082,92.41118571961495,16.65016517587176,32.497730206460645,20.69848308637799,0.07852732867284813,22.053400426348855,15.975363907753646,22.053400426348855,15.915558948507334,2.3750231268118127,27.281512103397656,7.359347013698654,32.20452305067544,22.73319545598289,464658167.76981723,798947143.2778649,464658167.76981723,-79382285.77453972,10515942.123311926,6957143.516325948,-632523097.6137551
1994-05-14,0.09518643733531432,0.13855569703959647,-955794.8174888056,-1675514.8525152367,-1503082.6034795642,-1983820.8990383495,0.14966540426415292,298.7005567577659,298.8610146159332,294.7937040081925,300.8437858752075,297.14096165833246,79.20015976639759,14.185354908419283,296.7185959099637,298.4284505154283,295.1628571886095,307.2778234676709,293.0787269928628,92.41125392495626,16.650178666292916,32.49775879173294,20.698500412756694,0.07970145187194363,19.725445988792107,17.499296109948055,19.725445988792107,16.20217512985082,2.2974571400975132,27.531898474924702,7.268025304255004,32.39036214417641,23.061494298441474,460339018.0536405,791534319.8493514,460339018.0536405,-78646194.3935604,10418243.35239491,6892428.355481497,-626663631.345237
1994-05-21,0.09075683334134621,0.14769252197395424,-946906.4512643158,-1659954.9961402423,-1489094.014066632,-1965368.4234595364,0.15764113446077754,298.889579113296,299.0519164198428,295.0669030486191,301.04652431143495,297.32209937583656,79.63494115617476,16.64153796107186,296.71884079559766,298.4286962920109,295.163099163781,307.2780760971545,293.0789668625446,92.41132229414467,16.650192191754684,32.49778744080687,20.698517780424943,0.07733110988938344,19.256140655133986,18.31164587672687,19.256140655133986,16.473563636321938,2.2908534418203494,27.806073463774993,7.3389166276930355,32.71459865277231,23.22224108801244,456046766.2131373,784167575.4910004,456046766.2131373,-77914675.92948931,10321152.697749201,6828116.501653202,-620840530.8189278
1994-05-28,0.08964244713631518,0.15420565135788822,-938073.4532726903,-1644491.932156102,-1475192.6306416935,-1947030.9187481464,0.1627044792454054,299.1658955252504,299.34741657975974,295.28081787690013,301.3428705650971,297.5117896661667,79.37076545703235,16.570215374640647,296.7190861269297,298.4289425129509,295.1633415846062,307.27832917438326,293.07920716724124,92.41139081062752,16.650205749104877,32.497816146956936,20.698535185303463,0.08688198490439793,19.343918982734852,17.014613335667313,19.343918982734852,16.68645367324768,2.379606230529057,28.098745613188214,7.257617862543339,32.92194844643336,23.467491303927495,451781323.10666555,776846757.7443434,451781323.10666555,-77187715.2603179,10224668.14494904,6764206.61740067,-615053675.8840612
1994-06-04,0.0829014412153075,0.1498639847719496,-929295.6430782174,-1629125.3455394877,-1461378.168813415,-1928808.0101586743,0.15862060884218987,299.2911865079335,299.47074093655675,295.3420949383016,301.45193349560316,297.66784066068925,79.08142361517534,18.436833633496878,296.71933184574215,298.4291891197429,295.1635843935683,307.27858263904574,293.07944784980174,92.41145945814934,16.650219335240998,32.49784490354657,20.69855262337268,0.09185107482287687,19.802302005868874,17.549064068166892,19.802302005868874,16.739333640978668,2.3671549841902926,28.19118761989072,7.213603885700306,32.93378889949795,23.526202301033294,447542601.1541393,769571716.8303114,447542601.1541393,-76465297.53008041,10128787.714888562,6700697.388682997,-609302948.5073619
1994-06-11,0.0708084714425568,0.14317474907826513,-920572.842316503,-1613854.9248923722,-1447650.3474506824,-1910699.327245858,0.14610020205598045,299.35925566150024,299.5364419306825,295.4071881134227,301.5154171693835,297.8013435717089,79.07685433408858,23.673790567336525,296.7195778946802,298.42943605475045,295.1638275340145,307.2788364317264,293.0796888539337,92.41152822075117,16.650232947110084,32.497873704027825,20.698570090672565,0.08704022281593468,22.90858441799542,18.261760435931983,22.90858441799542,16.797598425148625,2.3567211505214813,28.207546891246153,7.149522512007967,32.87246751825047,23.630069266502858,443330513.7761074,762342304.6867572,443330513.7761074,-75747408.05328695,10033509.451094562,6637587.516453579,-603588232.0124002
1994-06-18,0.05687993862608794,0.153415912324578,-911904.8739401466,-1598680.361121746,-1434008.8874953203,-1892704.5022986385,0.1504885775217113,299.4376324051543,299.6061482407207,295.42904211847315,301.6259336442477,297.8988917820577,78.81245896742914,20.187055660117192,296.7198242172495,298.4296832612046,295.16407095015376,307.2790904939039,293.0799301242018,92.41159708276994,16.650246581708565,32.497902541941045,20.698587583302444,0.08581825869371029,22.09511907056745,18.334972599229648,22.09511907056745,16.81230479597971,2.32336682975131,28.21964912406049,6.989732618428986,32.82573451164804,23.799814145655894,439144975.02936405,755158374.3432044,439144975.02936405,-75034032.25284068,9938831.411484547,6574875.711199881,-597909410.5854554
1994-06-25,0.06006480218205997,0.15117330943820315,-903291.5617207241,-1583601.3465679344,-1420453.511178245,-1874823.1693062396,0.1531290300530608,299.4861967422994,299.64086667126287,295.4422526795891,301.745490266035,297.91990569324537,78.65343601433688,19.65997622287464,296.72007075781374,298.4299306832009,295.1643145870545,307.2793447679478,293.0801716060248,92.41166602883784,16.65026023608213,32.497931410914624,20.698605097420806,0.09675855165748982,22.941151761428568,21.343032564559095,22.941151761428568,16.823239209420645,2.2747206576665184,28.2099056950161,6.873763673667914,32.78425845660824,23.84932051666953,434985899.36638147,748019779.5080471,434985899.36638147,-74325155.61904955,9844751.662925433,6512560.689338668,-592266368.9492742
1994-07-02,0.08173839410069275,0.15134401793415078,-894732.7299077475,-1568617.574407649,-1406983.941482691,-1857054.9632501432,0.15865620319067397,299.5357313080801,299.6803304288331,295.45512116556506,301.7779026743729,297.9285250853508,78.48576139118678,18.387655098243613,296.72031746159223,298.43017826569695,295.1645583906418,307.27959919711674,293.08041324567336,92.41173504388144,16.650273907325523,32.49796030466462,20.698622629245108,0.11860625055484042,20.711854418972873,23.32449547163192,20.711854418972873,16.831438286979427,2.2724985467181393,28.227792162555144,6.812756488733476,32.73975689111377,23.88845578816939,430853201.4705773,740926374.2858747,430853201.4705773,-73620763.68155785,9751268.277507475,6450641.170747621,-586658992.1396575
1994-07-09,0.09471434812411582,0.15074804565793673,-886228.202976617,-1553728.7382127896,-1393599.9017475224,-1839399.5195808287,0.17123799597999123,299.5237906706818,299.6580846701689,295.3921725844959,301.709590267518,297.9264209602159,78.21139761078746,18.75602676133455,296.720564274657,298.4304259545096,295.1648023076949,307.27985372555503,293.0806549902671,92.41180411312092,16.650287592582416,32.49798921699448,20.69864017505156,0.14062184183689241,20.096001875288376,25.396677012898856,20.096001875288376,16.760255707271156,2.196265507824298,28.21116319660842,6.763109540044404,32.68334362590772,23.925025335790824,426746796.1345849,733878012.9685618,426746796.1345849,-72920841.98860255,9658379.32979079,6389115.8769413605,-581087165.3403422
1994-07-16,0.10198507957719875,0.1576343999063858,-877777.8054152548,-1538934.5315769168,-1380301.1153314416,-1821856.473774821,0.1746697049867026,299.5950749031681,299.735343207316,295.3805015024678,301.6868604044057,297.93312305878675,77.81986741703477,18.97874397778169,296.72081114393,298.4306736963124,295.1650462858444,307.2801082982901,293.0808967877722,92.41187322206933,16.650301289045213,32.49801814179462,20.698657731174908,0.14761630958207295,20.426737535925735,21.587521455732542,20.426737535925735,16.74547409035869,2.23079465140874,28.250974382768874,6.700629694082114,32.7237466983082,23.966322585930143,422666598.15722203,726874549.858435,422666598.15722203,-72225376.08945292,9566082.894474808,6327983.529527729,-575550773.7432145
1994-07-23,0.10173151085061022,0.15992961450101428,-869381.3615069155,-1524234.6477349869,-1367087.3052711973,-1804425.4608838048,0.17610132736178175,299.6926212902764,299.83319427718664,295.41487356841554,301.70512787569123,297.9499198132363,77.53358079270782,17.26039396568731,296.72105801718,298.43092143863214,295.16529027356904,307.28036286122915,293.0811385869982,92.41194235653155,16.650314993954858,32.49804707304209,20.698675294008222,0.1392886717897146,22.893964131912504,18.39839582389178,22.893964131912504,16.779284683708028,2.285839804903441,28.306596858138896,6.775692838639052,32.86902182127392,24.02058435277196,418612522.23863655,719915839.0882751,418612522.23863655,-71534351.51653624,9474377.0440263,6267242.848636838,-570049702.4060086
