,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1992-07-08,0.08828044325442541,0.15558342358780217,0.23649008385192002,0.05841819139766,0.1250242705361506,0.07451159700928232,0.13786506013169028,0.14972658136992878,299.6357162980096,299.7711732115626,296.07179683265696,301.5839210819064,298.0015548365258,80.97570993706984,24.463163465787115,296.70920286559254,298.4190326090172,295.153639902301,307.2681350481019,293.06958624173467,92.40893651342145,16.649684248374843,32.49661396848749,20.6978387383049,40.104736687586744,39.80613597748547,40.104736687586744,17.492674642866206,2.2310769302388644,28.272221114897626,6.647728876732628,32.48293016240472,24.083215641908875,1013261954.846386,1740028726.6946154,1013261954.846386,-172816362.02960998,22923586.78431638,15178637.49480918,-1376082965.6092343
1992-07-15,0.07556895865011283,0.1587660163891429,0.24106870191016513,0.05919307187278397,0.12575026754571755,0.07537606661009756,0.13002625620961758,0.14939863933718728,299.5795834486085,299.69831253873906,296.029518929674,301.52797539094007,297.9651482003706,81.03925568504232,28.06454386378122,296.70900850851945,298.4188370274508,295.1534457805872,307.2679337847231,293.0693935529476,92.40887225953264,16.649673031047655,32.49659322142957,20.697825112333607,47.69873767393198,44.932385697650794,47.69873767393198,17.44654550687678,2.165369180143037,28.094528396500138,6.616691588983908,32.2897311858507,23.874202439607732,1005984684.4070505,1727549523.3544776,1005984684.4070505,-171577518.74461278,22759014.25267105,15069564.14183438,-1366225916.9093633
1992-07-22,0.055588364846995905,0.15720341009506966,0.24936246867181905,0.05997710647294536,0.12647349063045932,0.07624946809286313,0.12309302484045365,0.15053542609138817,299.4872402020916,299.60527647179003,295.98821586198045,301.423682377487,297.92754524564555,81.28155572491892,28.236728748114018,296.70882379114227,298.418651137633,295.1532612349245,307.26774249853474,293.0692103706022,92.40881094463472,16.649662351921773,32.49657354325516,20.69781216012856,45.998494860824415,49.8216111782223,45.998494860824415,17.403553221230094,2.132866128521781,28.010169657140615,6.7007982336845835,32.21502823896666,23.659882259893255,998742456.7629876,1715130327.1509886,998742456.7629876,-170344629.80070913,22595233.888601787,14961016.305786267,-1356416209.045391
1992-07-29,0.07466790045512656,0.16131538267229065,0.2630263509199487,0.060770157862937844,0.12719378734866862,0.07713164688289839,0.12894481937860047,0.15436596665985658,299.45286089000126,299.5649597619546,295.9751094705144,301.39025864977725,297.8812798594035,81.38414117451337,25.854028527331174,296.70864859473215,298.4184748201178,295.15308614719186,307.2675610664815,293.06903657735893,92.40875253166261,16.649652204372867,32.49655492104318,20.697799873449743,46.78985237066009,50.86176637576373,46.78985237066009,17.39140499623612,2.12136836839333,28.016600835246322,6.753987734356223,32.243919968845816,23.517484511114933,991535182.6745305,1702770985.4625525,991535182.6745305,-169117680.05985585,22432243.67548427,14852992.64773841,-1346653721.7410629
1992-08-05,0.09791748268972351,0.1677141677873181,0.25246260543521604,0.061572085024203325,0.1279110055166069,0.07802244472061245,0.13535953995611943,0.16232598337491444,299.509903749485,299.6222063472865,296.01361823123506,301.481066128641,297.87715109148314,81.29521349485566,25.80061515662726,296.7084828005203,298.4183079554192,295.15292039923094,307.2673893654664,293.06887205584076,92.40869698355043,16.649642581775502,32.49653734186673,20.697788244054735,50.70869261613498,50.308267044657164,50.70869261613498,17.43453472108034,2.171435715561059,28.032258328303616,6.772590150539571,32.28218357621036,23.51859140533716,984362771.2938068,1690471342.9092083,984362771.2938068,-167896654.1101608,22270041.56032308,14745491.804662187,-1336938332.5409572
1992-08-12,0.1102227177455538,0.17864794704125345,0.24788762023079763,0.062382743287696205,0.12862499326175672,0.07892169970027202,0.13418943901279745,0.1727497473461776,299.52379567229394,299.6270562986386,296.0288947051379,301.57426883628466,297.93436706387394,81.3093019140979,27.58588071097912,296.7083262897236,298.4181504240372,295.1527638728716,307.2672272723773,293.06871668865847,92.40864426323962,16.649633477504583,32.49652079279586,20.69777726370049,52.91740960612732,54.390211674711985,52.91740960612732,17.454986224877715,2.1702107032466342,28.040271882696256,6.9260206199646674,32.43745130970356,23.56343485698805,977225129.2207415,1678231239.7335448,977225129.2207415,-166681536.10514256,22108625.43240252,14638512.375279006,-1327269915.5314026
1992-08-19,0.1117840714681046,0.181456689158873,0.23932061005555438,0.06320198436813165,0.12933559907615985,0.07982924631017337,0.13452523839460315,0.17471532928002306,299.60533251371197,299.71907034946634,296.0543026194784,301.72849353408196,298.02437927833967,81.03611475158071,26.50644778833705,296.70817894356907,298.41800210648194,295.15261644995644,307.267074664112,293.0685703584352,92.4085943336868,16.649624884936742,32.49650526090025,20.69776692414502,52.59083540237711,52.98293829632003,52.59083540237711,17.483126799982216,2.2117277047480295,28.1222383991223,6.95348891924854,32.740709708718676,23.760959057567053,970122159.0486755,1666050509.3062282,970122159.0486755,-165472309.51608247,21947993.090394713,14532052.898263298,-1317648339.3698282
1992-08-26,0.11278226892719818,0.18204045190598453,0.23412003313140337,0.06402965639961043,0.13004267186982316,0.08074491547420873,0.1344039889162832,0.17450876809201832,299.7156754458096,299.81378950572986,296.0535165579632,301.85455336186595,298.0651860537652,80.50771540574043,22.18695198925764,296.7080406433185,298.417862883299,295.1524780123651,307.26693141760416,293.06843294783056,92.40854715787155,16.649616797451706,32.49649073325183,20.697757217149135,49.12985389450806,49.84535247732562,49.12985389450806,17.48743405998726,2.2471324948521803,28.18595378731393,6.986182147458798,32.812507872582025,23.830605209814248,963053757.1093117,1653928974.25825,963053757.1093117,-164268956.7480387,21788142.191359635,14426111.818445759,-1308073464.2292118
1992-09-02,0.11883599149201521,0.17467900706525374,0.23124817839626455,0.06486560397261207,0.1307460610241736,0.081668534594817,0.14482057419383204,0.17321730460547385,299.7617362717116,299.84586280352545,296.057834304186,301.9176351581793,298.10495506195645,80.30919681500264,21.68490583857759,296.7079112702925,298.41773263509333,295.1523484420385,307.26679740984787,293.0683043395644,92.4085026988042,16.649609208433695,32.49647719692741,20.697748134478104,49.94726706379769,50.89090651544204,49.94726706379769,17.497339232428242,2.246349716014773,28.232707619828638,7.050623484878613,33.00715118833797,23.886266403965987,956019809.9669337,1641866440.4679947,956019809.9669337,-163071458.54289,21629070.171459127,14320687.434271833,-1298545137.047815
1992-09-09,0.119953934119127,0.1771220178074617,0.22838250193812035,0.06570966817234788,0.13144561644554412,0.0825999275973083,0.14069543272775692,0.18176811228928536,299.7444473489871,299.8217165744903,296.04443152958555,301.97034988096095,298.0916525431681,80.33296082572417,24.22019543025364,296.70779070589515,298.4176112425539,295.15222762100296,307.2666725179233,293.0681844164414,92.40846091953351,16.64960211127277,32.49646463901128,20.697739667903356,48.43669248109222,55.2363244419031,48.43669248109222,17.4936798679674,2.2549341074745834,28.180410723272644,7.028253749163836,32.923515249432974,23.83905985928932,949020188.9622903,1629862687.7031863,949020188.9622903,-161879793.05027938,21470774.122562427,14215777.816030327,-1289063184.1362438
1992-09-16,0.12026378318143308,0.1720239802287011,0.22670070308408333,0.06656168661846475,0.13214118861867183,0.08353891497555109,0.12934472116951162,0.17952334228872613,299.7366635948274,299.81655138855075,296.05836948674255,301.9832439956078,298.06264566118733,80.43862607295914,26.878981821397293,296.7076788316348,298.4174985864752,295.1521154313915,307.2665566190185,293.06807306137154,92.40842178315351,16.64959549936604,32.49645304659753,20.697731809203976,52.338121923863405,53.18148913781851,52.338121923863405,17.518010628672485,2.30888180103849,28.158620549867106,7.103167661173699,32.98488223895849,23.77956156155196,942054741.7173771,1617917455.0503237,942054741.7173771,-160693934.38106573,21313250.600120015,14111380.678534701,-1279627399.6665838
1992-09-23,0.13424119839625648,0.1695696531370516,0.22586720512622835,0.06742149350608995,0.13283262866019024,0.08448531383901034,0.12940852065731512,0.1776684912905772,299.68657281563947,299.7665070192043,296.0675979953659,301.95891343137333,297.97217213178453,80.72813659005618,29.13189377991868,296.70757552915,298.4173945477826,295.1520117554692,307.2664495904558,293.06797015739556,92.40838525281167,16.649589366119113,32.4964424067928,20.69772455016845,58.43435388308413,55.23558032837623,58.43435388308413,17.53747719008317,2.3561050793255442,28.14013665916878,7.1817510976251935,33.083509634332344,23.695902084669772,935123278.9058416,1606030418.2239509,935123278.9058416,-159513850.3546155,21156495.323965654,14007493.182849709,-1270237527.7465334
1992-09-30,0.14635649991756125,0.15857866501394188,0.22571570015727344,0.06828891964820713,0.13351978837209647,0.08543893796112462,0.12665384360836562,0.17166801119623978,299.72133382792805,299.80017996143346,296.03998254140816,302.0525127097318,297.9021925093607,80.42447409543495,25.028967149986155,296.7074806802299,298.41729900755337,295.1519164756539,307.2663513097134,293.06787558770566,92.40835129171549,16.649583704947236,32.49643270671849,20.697717882596116,57.09664664590557,44.971731917303444,57.09664664590557,17.51396914461208,2.46602245925898,28.238407831441137,7.248259251244089,33.23908081659964,23.69138185982416,928225553.6491876,1594201154.2280712,928225553.6491876,-158339498.99043056,21000502.71234491,13904111.62750015,-1260893234.5016303
1992-10-07,0.14828787873467142,0.16044039358938417,0.2262159638763263,0.06916379251935288,0.13420252029517532,0.08639959782900943,0.12380066945963601,0.16837728693573975,299.78162165380996,299.85859946105234,296.000316029661,302.1027516519501,297.89875801061856,79.94758879710099,21.4109476556276,296.70739416683693,298.41721184703954,295.1518294745385,307.2662616544487,293.0677892356674,92.40831986313971,16.649578509276605,32.496423933513206,20.69771179829875,47.62811338325699,36.85867612364363,47.62811338325699,17.472224102326688,2.609142155356025,28.390194907020405,7.31882093477155,33.38264900852521,23.765101596431393,921361229.4273504,1582429086.3179932,921361229.4273504,-157170823.04402593,20845265.15618706,13801230.967543319,-1251594064.594652
1992-10-14,0.15241473457560678,0.1561777570416502,0.22746782462927317,0.07004593630062264,0.1348806777623613,0.08736710069447384,0.12421927328737147,0.16332946881734095,299.7509221983938,299.8291639636793,295.8818487955072,302.01968033431297,297.8212114822259,79.51430649150822,22.075572270485097,296.70731587112846,298.41713294768914,295.1517506349125,307.2661805025207,293.06771098484137,92.4082909304332,16.649573772545548,32.496416074335066,20.69770628910204,43.058299321819035,32.23731980711621,43.058299321819035,17.345347091386948,2.622607958494081,28.442944595517815,7.2932395839886865,33.20288996258468,23.81178283884726,914529830.1004565,1570713398.2801878,914529830.1004565,-156007741.49673703,20690771.88880688,13698844.065539856,-1242339373.50599
1992-10-21,0.11958840439365818,0.14651434296459032,0.22972108326115734,0.07093517192597473,0.13555411495201986,0.08834125062633659,0.10990441449698268,0.15203755074490263,299.65283805804177,299.7260146609799,295.76723622842985,301.82673599663354,297.77408651888084,79.41871942303464,25.555593040771583,296.7072456754787,298.417062191169,295.1516798397843,307.26610773201264,293.0676407190051,92.40826445702614,16.64956948820581,32.496409116364106,20.69770134684714,43.30528721027152,31.805404692871043,43.30528721027152,17.22572842413553,2.5662454383228943,28.352903384866757,7.303544090426314,33.00391195036787,23.620759150231002,907730662.0689859,1559052900.9253473,907730662.0689859,-154850136.3013106,20537007.225494094,13596940.52495993,-1233128222.062058
1992-10-28,0.11379337341279215,0.14356991942228692,0.2334253586042869,0.07183131712982015,0.13622268694112952,0.08932184856402779,0.11133711638641178,0.15032077749981337,299.5218081494051,299.59143619980944,295.683048354348,301.6854182664261,297.60800471507173,79.63347497207764,31.765487280880464,296.7071834624982,298.4169994593837,295.1516169724002,307.26604322125235,293.06757832217187,92.4082404064361,16.649565649723602,32.496403046804325,20.69769696339201,49.77226879057992,33.436907024559915,49.77226879057992,17.142354331445773,2.5202297406773893,28.20209931835861,7.283224948401228,32.846005896203266,23.373899581168935,900962693.040108,1547445824.1545477,900962693.040108,-153697831.7384827,20383947.8217164,13495504.873241585,-1223959212.1658344
1992-11-04,0.10591526812018283,0.14686787859165168,0.23931980481178192,0.07273418649588614,0.13688624975834554,0.0903086923724616,0.1099645464463937,0.15556007217046255,299.34084196198035,299.4128724136063,295.5805020502181,301.4275519696583,297.5698182395609,79.9945893160938,40.60449462423277,296.7071291150556,298.41694463449795,295.151561916266,307.2659868488349,293.0675236786129,92.40821874227508,16.649562250580875,32.496397852886076,20.697693130612926,50.07069123567774,36.757438864727824,50.07069123567774,17.038021582796173,2.3725292963979263,27.957586121068985,7.262511470889533,32.597672905997584,23.021947840424986,894224363.208972,1535889493.1069784,894224363.208972,-152550562.26531392,20231558.40283235,13394513.73194495,-1214830230.950876
1992-11-11,0.10190142803971884,0.1295826258827903,0.2395126946111251,0.07364359150733993,0.1375446604369272,0.09130157689816465,0.10639930413708595,0.14703390005800404,299.07298384100307,299.1532755859347,295.3462967512286,301.1616819461429,297.3519409933927,80.14558484933013,54.716305421957834,296.7070825162974,298.4168975989563,295.1515145551674,307.265938493643,293.0674766728762,92.40819942825595,16.64955928427641,32.49639352186816,20.697689840405882,47.57586384784497,41.88962991673677,47.57586384784497,16.79534891128923,2.285086196430023,27.627714153820566,7.15442006574581,32.20936265906248,22.834652171008464,887513291.177943,1524379823.767521,887513291.177943,-151407922.4397146,20079785.113218028,13293931.409332937,-1205738052.3071187
1992-11-18,0.09467129263487908,0.12487374906357068,0.23404251496442538,0.07455934059815991,0.13819777706750916,0.09230029402664516,0.09568352106488001,0.1500375023504175,298.81792670033553,298.8894174336028,295.1728344363776,300.9547573698453,297.1308911948431,80.52456571788939,47.558989444296714,296.70704354966716,298.41685823550216,295.15147477318806,307.2658980348664,293.0674371898059,92.40818242819839,16.6495567443269,32.496390041039845,20.697687084687868,46.577619722540845,49.05362863320408,46.577619722540845,16.61561058412376,2.1718855764612597,27.315221408455763,7.108798523477496,31.923569801123065,22.65465036534522,880825815.9325709,1512910537.3871613,880825815.9325709,-150269288.9290455,19928545.15768487,13193703.035917062,-1196677716.2664754
1992-11-25,0.09110143727060788,0.1323587269255,0.23088564681040638,0.07548123920573974,0.13884545885069882,0.0933046327409862,0.09289090830583478,0.15618658471711014,298.66448866690695,298.7529279964477,295.1097905983097,300.8254923344353,297.02255693583606,80.95860519850334,44.682386641619175,296.7070120989256,298.4168264271987,295.1514424547306,307.26586535202364,293.0674051145625,92.40816770603558,16.649554624268116,32.49638739772315,20.69768485539833,46.200825878126025,56.029222190499354,46.200825878126025,16.545793966193703,2.1274734149578056,27.129170529294456,7.085117758271505,31.803260014436745,22.566017739840238,874156283.4797215,1501471936.9608812,874156283.4797215,-149133699.04031053,19777710.668226533,13093743.873228233,-1187641562.4102073
