,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_station_max_temp_c,iq_station_precip_mm,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_min_temp_c
2010-06-25,,,,,,,0.1621,300.268571429,300.278571429,297.1,302.7,298.3,298.097142857,299.835714286,295.80714285700003,307.8,292.3,33.7,20.4,64.77,78.6,83.0014285714,64.77,18.6128571429,2.2142857142900003,27.4571428571,4.92857142857,31.7,23.3,100.1,0.2981857,63.22,36.9,89.08285714290001,63.22,17.3557142857,11.014285714300001,27.475,9.9,22.2
2010-07-02,,,,,,,0.17854289999999998,300.312857143,300.421428571,297.302857143,302.6,298.7,297.648571429,299.214285714,296.11857142900004,307.9,293.7,33.8,11.2,78.93,36.12,83.69142857140001,78.93,18.8471428571,2.47142857143,27.4285714286,6.24285714286,32.2,23.3,72.2,0.1837833,82.29,34.11,92.5814285714,82.29,17.654285714300002,9.42857142857,27.44,10.76,21.5
2010-07-09,,,,,,,0.2143857,300.87142857099997,300.978571429,297.5,302.7,299.3,298.224285714,299.464285714,294.831428571,307.7,292.2,33.0,8.9,9.91,27.57,82.0114285714,9.91,19.0614285714,2.58571428571,28.8571428571,5.7,32.2,24.4,46.0,0.2916571,25.3,9.1,83.88571428569999,25.3,16.32,10.1571428571,27.025,9.625,21.2
2010-07-16,,,,,,,0.2079,301.101428571,301.19285714299997,297.604285714,303.4,298.9,297.955714286,298.964285714,296.417142857,306.4,292.5,33.4,22.6,28.44,24.47,81.4942857143,28.44,19.2085714286,2.64285714286,29.1857142857,6.25714285714,33.9,23.9,7.2,0.2085429,62.14,61.09,92.05714285709999,62.14,18.03,9.55714285714,26.95,10.35,21.6
2010-07-23,,,,,,,0.05115714,300.24714285700003,300.37142857099997,297.28,302.2,298.8,295.715714286,296.642857143,293.638571429,306.4,289.3,33.3,4.8,93.3,100.9,84.0114285714,93.3,18.8357142857,2.5714285714300003,27.8571428571,5.88571428571,32.2,23.3,105.1,0.08928571,47.8,19.6,88.97,47.8,15.3942857143,7.82857142857,26.9,9.7,14.2
2010-07-30,,,,,,,0.1494714,300.155714286,300.178571429,297.328571429,302.1,298.6,298.50285714299997,300.0,293.892857143,308.1,290.5,33.5,3.0,95.05,40.09,84.71,95.05,18.8685714286,2.12857142857,27.3285714286,5.22857142857,31.7,22.8,67.5,0.3061,56.3,18.93,78.61,56.3,15.468571428599999,11.771428571400001,27.05,11.85,16.9
2010-08-06,,,,,,,0.2392714,300.845714286,300.885714286,297.215714286,302.6,299.1,298.611428571,300.464285714,295.065714286,309.7,293.4,34.0,92.2,12.19,19.56,80.7428571429,12.19,18.7642857143,2.8,28.8857142857,5.4857142857099985,31.7,25.0,15.2,0.34202,16.95,32.92,83.2742857143,16.95,16.6242857143,11.1571428571,27.7,12.6,20.0
2010-08-13,,,,,,,0.0749,301.214285714,301.164285714,297.417142857,303.6,299.3,298.305714286,299.7,292.085714286,309.3,292.2,34.2,0.0,3.1,39.9,80.0414285714,3.1,19.02,2.61428571429,29.4571428571,6.0,34.4,25.0,11.4,0.3322167,9.88,10.5,72.4714285714,9.88,13.99,11.828571428599998,26.4333333333,12.0333333333,18.5
2010-08-20,,,,,,,0.13295,300.91,301.007142857,297.335714286,303.3,298.9,298.724285714,300.892857143,294.812857143,309.2,293.2,34.0,20.3,55.55,40.21,81.0628571429,55.55,18.907142857100002,3.12857142857,28.514285714299998,5.7,32.2,25.0,67.1,0.2218143,15.76,20.3,81.5571428571,15.76,16.3757142857,12.642857142899999,27.275,11.375,21.0
2010-08-27,,,,,,,0.28447140000000004,301.127142857,301.2,297.421428571,303.8,298.5,299.914285714,301.785714286,292.69142857099996,311.1,292.3,34.7,20.3,23.58,34.08,80.4528571429,23.58,19.03,2.7142857142900003,29.2,5.78571428571,33.9,25.0,13.7,0.3190429,7.82,14.21,68.6157142857,7.82,14.4842857143,14.485714285699999,27.4,13.1,20.0
2010-09-03,,,,,,,0.17288570000000006,301.507142857,301.542857143,297.424285714,304.1,299.3,300.224285714,301.535714286,295.2,310.6,294.1,36.2,8.5,42.86,87.1,78.7157142857,42.86,19.051428571400002,3.34285714286,28.9428571429,5.17142857143,32.2,24.4,103.4,0.3420143,59.06,41.1,77.2028571429,59.06,16.801428571400002,12.671428571400002,28.175,13.2,21.0
2010-09-10,,,,,,,0.1176333,301.364285714,301.464285714,297.45,304.0,299.4,298.50142857099996,299.521428571,295.641428571,309.0,292.8,35.4,15.0,44.44,31.7,79.5028571429,44.44,19.0871428571,2.9,29.0571428571,5.72857142857,34.4,25.0,32.8,0.1165833,37.9,50.0,85.69142857140001,37.9,17.17,10.1,27.1,11.166666666700001,21.0
2010-09-17,,,,,,,0.2180571,300.948571429,300.9,297.407142857,302.5,299.3,299.948571429,301.35,294.56,311.8,293.7,35.2,4.1,57.8,56.1,81.2114285714,57.8,19.0271428571,2.3142857142900004,28.4142857143,5.32857142857,31.7,24.4,77.1,0.2591667,16.86,17.7,75.27,16.86,16.1342857143,12.614285714300001,28.225,13.175,21.0
2010-09-24,,,,,,,0.1541429,301.09,301.221428571,296.964285714,303.2,299.2,298.70428571400004,300.414285714,295.687142857,309.2,293.7,36.2,26.9,11.72,27.6,78.3628571429,11.72,18.5557142857,3.18571428571,28.6428571429,6.5,33.3,25.0,71.7,0.3062143,46.96,156.0,85.72,46.96,17.2942857143,10.6285714286,28.866666666700002,13.066666666700002,19.1
2010-10-01,,,,,,,0.13521429999999998,300.905714286,300.835714286,296.91,302.6,298.9,300.064285714,301.678571429,294.244285714,311.5,293.3,35.8,1.5,28.17,30.65,79.0171428571,28.17,18.4571428571,2.67142857143,27.8714285714,5.42857142857,31.1,24.4,48.0,0.3867857,28.63,13.16,73.5128571429,28.63,15.8042857143,13.2428571429,28.4,12.666666666700001,21.2
2010-10-08,,,,,,,0.1388,300.72571428599997,300.757142857,297.104285714,302.8,299.0,301.935714286,303.328571429,294.082857143,314.1,294.8,38.4,14.1,90.87,32.52,80.7928571429,90.87,18.724285714300002,2.82857142857,28.1,5.4,32.2,25.0,21.8,0.30415,26.29,249.4,66.31,26.29,15.707142857100001,13.628571428599999,29.08,14.38,20.5
2010-10-15,,,,,,,0.1137571,300.831428571,300.885714286,297.372857143,303.3,298.9,299.8,301.714285714,295.312857143,310.7,293.5,35.7,25.9,132.05,37.9,81.6242857143,132.05,19.0285714286,2.85714285714,28.2,6.58571428571,33.3,24.4,85.7,0.3290429,33.49,28.5,79.7628571429,33.49,16.8957142857,12.3142857143,28.65,12.5,19.8
2010-10-22,,,,,,,0.3621,300.891428571,300.971428571,296.664285714,303.0,298.1,298.857142857,301.407142857,296.178571429,311.4,293.8,35.0,8.1,4.24,14.5,77.9928571429,4.24,18.1757142857,3.54285714286,28.0714285714,6.12857142857,32.8,24.4,24.4,0.2441286,34.93,141.6,87.75285714290001,34.93,17.8028571429,12.614285714300001,27.8,13.5,19.8
2010-10-29,,,,,,,0.3367,300.914285714,300.98571428599996,295.712857143,303.3,298.5,299.341428571,300.69285714299997,296.84,309.6,294.5,36.0,4.0,1.24,4.8,73.4828571429,1.24,17.154285714300002,3.05714285714,28.014285714299998,6.37142857143,33.3,23.9,12.1,0.2396,47.9,75.1,87.80285714290001,47.9,18.5414285714,9.78571428571,29.133333333299998,11.8666666667,21.2
2010-11-05,,,,,,,0.13871429999999998,300.325714286,300.364285714,296.00285714299997,302.2,298.3,299.597142857,301.492857143,297.718571429,310.4,296.0,36.0,46.0,10.37,55.3,77.4014285714,10.37,17.461428571400006,2.64285714286,27.8857142857,6.34285714286,32.2,22.8,61.7,0.2840286,47.11,85.3,90.64,47.11,19.5771428571,9.81428571429,28.48,13.3,21.2
2010-11-12,,,,,,,0.1268667,299.848571429,299.75,296.41571428599997,301.7,297.8,299.57285714299996,301.007142857,296.244285714,311.7,291.9,37.4,35.8,89.65,120.7,81.55142857140001,89.65,17.9428571429,1.98571428571,27.528571428600006,6.02857142857,32.2,23.3,120.0,0.3561857,65.8,229.6,84.38571428569999,65.8,17.96,10.8428571429,28.8,14.725,20.0
2010-11-19,,,,,,,0.10925,298.95428571400004,299.12142857099997,294.737142857,301.7,296.9,298.30714285700003,300.35,296.478571429,309.8,293.5,35.1,41.1,42.65,34.0,78.03,42.65,16.2385714286,3.12857142857,26.285714285700003,5.0,30.0,22.8,48.6,0.1918714,62.56,143.1,91.34285714290002,62.56,18.1714285714,9.64285714286,27.35,11.825,20.5
2010-11-26,,,,,,,0.2818571,299.258571429,299.271428571,293.544285714,300.7,297.2,298.212857143,299.435714286,297.012857143,305.8,294.6,34.4,40.2,1.08,17.58,70.9328571429,1.08,14.99,2.17142857143,26.157142857100002,5.7,29.4,22.2,27.5,0.3294714,43.51,69.53,93.40714285709998,43.51,18.7542857143,7.32857142857,27.35,12.35,20.5
2010-12-03,,,,,,,0.17088570000000006,298.88285714299997,298.94285714299997,293.21,300.3,296.7,299.87857142900003,301.98571428599996,296.624285714,309.7,295.4,36.2,17.0,2.12,19.0,71.08428571430001,2.12,14.6957142857,1.94285714286,25.6857142857,5.4,28.9,21.1,6.0,0.1851,42.7,58.43,85.2885714286,42.7,18.4128571429,11.0571428571,28.65,12.55,20.9
2010-12-10,,,,,,,0.2561,298.00285714299997,297.76428571400004,290.877142857,299.7,294.8,298.508571429,300.271428571,297.198571429,308.3,295.3,34.6,29.2,0.0,3.7,64.92,0.0,12.751428571400002,3.4428571428600003,24.657142857100002,6.8,28.3,20.0,5.1,0.2064857,102.94,116.57,93.84142857139999,102.94,18.9628571429,8.17142857143,27.08,10.32,21.4
2010-12-17,,,,,,,0.209,298.82285714299996,298.928571429,294.77,301.3,296.3,298.977142857,300.55714285700003,296.377142857,307.1,295.1,36.2,9.2,32.9,8.76,78.5142857143,32.9,16.1842857143,3.5714285714300003,26.1285714286,5.94285714286,31.1,22.8,45.2,0.3063571,26.86,34.23,86.9057142857,26.86,18.0428571429,8.94285714286,28.7666666667,13.5333333333,21.8
2010-12-24,,,,,,,0.13171429999999998,298.09,298.15,293.75,301.4,296.1,299.08,300.321428571,294.8,308.6,294.4,36.2,7.1,15.16,30.8,77.07,15.16,15.207142857100001,2.7,25.2,5.4857142857099985,30.6,21.1,118.4,0.2478143,39.13,19.83,79.94857142859999,39.13,16.404285714300002,9.75714285714,28.0666666667,13.9666666667,20.5
2011-01-01,,,,,,,0.16232860000000002,298.24714285700003,298.2,293.402857143,300.0,296.9,296.571428571,297.428571429,295.94,303.8,294.2,33.2,54.7,7.57,8.3,74.5685714286,7.57,14.7171428571,1.97142857143,25.4285714286,5.08571428571,28.3,22.2,5.7,0.2775,43.67,222.0,96.6271428571,43.67,17.5171428571,4.8,26.9,8.6,22.0
2011-01-08,,,,,,,0.1041143,296.982857143,296.928571429,292.712857143,298.2,295.8,298.875714286,300.242857143,294.698571429,306.9,293.2,36.0,0.0,9.17,27.68,77.1571428571,9.17,14.1957142857,1.48571428571,24.157142857100002,4.04285714286,27.2,20.6,23.2,0.3677429,10.08,44.87,80.4528571429,10.08,16.4028571429,10.5142857143,27.85,12.35,21.2
2011-01-15,,,,,,,0.1226143,297.898571429,298.028571429,294.548571429,300.1,296.4,298.168571429,299.464285714,296.037142857,306.6,295.0,34.4,33.0,7.58,5.7,81.77142857140001,7.58,15.892857142899999,2.11428571429,25.0857142857,6.67142857143,31.7,21.1,24.1,0.2194429,48.87,134.5,89.6757142857,48.87,17.68,8.1,27.8333333333,10.8,21.5
2011-01-22,,,,,,,0.30417140000000004,298.294285714,298.478571429,294.58428571400003,300.1,297.1,298.012857143,299.45,295.991428571,308.8,292.4,34.1,40.9,10.11,7.2,80.0757142857,10.11,15.874285714300001,2.12857142857,25.4142857143,5.94285714286,30.0,21.7,16.3,0.2611286,51.12,28.9,90.4542857143,51.12,17.6485714286,9.385714285710002,27.633333333299998,10.4666666667,21.0
2011-01-29,,,,,,,0.2506143,298.314285714,298.55714285700003,294.244285714,300.3,296.9,298.424285714,299.571428571,294.29,306.8,293.1,35.0,9.9,0.0,0.3,78.2142857143,0.0,15.5442857143,2.85714285714,25.285714285700003,6.95714285714,30.0,20.6,2.5,0.2402,53.22,9.4,80.1285714286,53.22,15.9285714286,10.2571428571,27.45,11.4,21.2
2011-02-05,,,,,,,0.1912429,298.1,298.414285714,293.48571428599996,300.1,296.7,297.481428571,298.44285714299997,295.76428571400004,306.3,291.9,34.0,34.3,0.0,1.1,75.5814285714,0.0,14.7942857143,2.8,25.0714285714,6.97142857143,29.4,20.6,6.1,0.17242860000000002,50.2,98.7,91.44,50.2,17.3842857143,8.31428571429,28.0,11.4,20.5
2011-02-12,,,,,,,0.15298570000000006,298.05,298.257142857,293.741428571,299.9,296.3,298.025714286,299.321428571,296.27,306.1,292.3,33.0,0.5,0.0,3.7,77.1514285714,0.0,15.05,2.54285714286,25.6285714286,6.6428571428600005,30.0,21.1,8.8,0.3101429,43.54,62.8,91.3385714286,43.54,17.93,9.58571428571,27.0,11.05,21.0
2011-02-19,,,,,,,0.2440857,298.211428571,298.364285714,294.098571429,300.0,296.8,297.587142857,299.071428571,296.56,306.4,294.3,33.6,41.2,0.0,2.44,77.9471428571,0.0,15.3628571429,2.64285714286,26.0,6.5,30.0,22.2,20.9,0.28764290000000003,60.97,280.42,94.5785714286,60.97,18.2271428571,8.0,27.4333333333,11.5333333333,21.0
2011-02-26,,,,,,,0.2521857,297.567142857,297.728571429,293.92,300.2,295.8,297.75142857099996,299.007142857,296.784285714,305.5,292.6,34.2,9.0,0.0,22.5,80.1685714286,0.0,15.218571428599999,2.48571428571,25.2,6.25714285714,29.4,21.7,25.1,0.16657139999999998,76.73,45.9,94.8542857143,76.73,18.4785714286,8.67142857143,27.95,10.8,21.0
2011-03-05,,,,,,,0.1585,297.287142857,297.3,291.548571429,298.8,295.4,297.56142857099996,298.592857143,296.87857142900003,304.4,294.6,34.2,13.3,8.04,0.4,70.3257142857,8.04,13.0985714286,2.17142857143,24.785714285700003,5.7,28.3,21.1,1.0,0.2160167,42.18,126.8,96.38285714290001,42.18,18.5814285714,6.35714285714,27.4666666667,11.566666666700002,20.5
2011-03-12,,,,,,,0.29007140000000003,297.26,297.35,292.582857143,299.3,295.7,297.341428571,298.45,296.24714285700003,304.4,293.4,33.4,22.0,10.56,4.4,75.22857142859999,10.56,14.024285714300001,2.55714285714,25.157142857100002,6.67142857143,28.9,20.6,3.3,0.2821,101.98,87.4,94.4485714286,101.98,17.9,7.785714285710001,26.7,9.16666666667,21.4
2011-03-19,,,,,,,0.2117714,296.95,297.05,290.81857142900003,298.8,294.7,297.991428571,299.007142857,296.22,305.5,293.2,35.0,1.8,0.0,2.8,68.6885714286,0.0,12.537142857100001,2.44285714286,24.9571428571,5.65714285714,28.3,21.1,2.1,0.3512429,49.58,54.1,91.1857142857,49.58,17.8757142857,8.92857142857,27.0,10.75,21.2
2011-03-26,,,,,,,0.2114714,297.18,297.171428571,292.24714285700003,299.0,295.0,297.602857143,298.85,296.712857143,305.8,294.2,35.2,44.9,0.0,16.1,74.0228571429,0.0,13.6985714286,2.62857142857,25.1,6.54285714286,29.4,20.6,11.6,0.13825710000000002,71.69,73.7,95.4257142857,71.69,18.3857142857,7.614285714289999,27.7571428571,10.857142857100001,21.0
2011-04-02,,,,,,,0.1813286,297.682857143,297.792857143,294.00285714299997,300.4,295.1,297.55,298.5,296.714285714,305.5,293.5,33.0,5.4,15.13,13.16,80.1414285714,15.13,15.3457142857,2.52857142857,25.714285714299997,7.1428571428600005,31.1,20.6,12.1,0.2292,54.37,67.28,95.56,54.37,18.44,6.54285714286,26.9,10.5666666667,21.4
2011-04-09,,,,,,,0.15614289999999995,298.52,298.671428571,294.791428571,300.6,296.8,298.044285714,299.228571429,296.971428571,305.5,293.5,34.2,47.0,1.9,6.9,80.08571428569999,1.9,16.092857142899998,2.74285714286,27.0,7.8,32.8,21.7,4.6,0.3128143,72.16,82.1,94.5657142857,72.16,18.6671428571,8.65714285714,27.9,9.7,20.6
2011-04-16,,,,,,,0.17561429999999995,298.291428571,298.48571428599996,293.414285714,300.4,296.8,296.652857143,297.73571428599996,296.205714286,303.9,293.4,33.4,48.8,0.0,0.7,74.3985714286,0.0,14.738571428599998,2.62857142857,26.0,6.81428571429,30.6,21.7,6.8,0.2731833,64.17,81.2,97.59857142860001,64.17,17.8157142857,5.32857142857,26.1,9.2,21.2
2011-04-23,,,,,,,0.2231286,297.895714286,297.971428571,293.73571428599996,299.6,296.6,296.714285714,297.385714286,296.19285714299997,303.5,293.5,34.4,8.1,31.97,12.0,77.72428571430001,31.97,15.081428571400002,2.14285714286,25.8714285714,5.92857142857,29.4,22.2,23.1,0.2215571,112.69,101.0,97.3,112.69,17.81,5.5142857142900015,27.15,9.25,21.8
2011-04-30,,,,,,,0.1421571,298.297142857,298.521428571,293.551428571,300.4,296.7,297.277142857,298.614285714,296.77,305.2,292.8,33.2,24.0,2.95,3.7,74.99142857140001,2.95,14.905714285699997,2.84285714286,26.514285714299998,6.27142857143,30.6,22.8,0.3,0.2891,89.33,97.2,97.3014285714,89.33,18.4471428571,7.65714285714,28.1,10.2,22.3
2011-05-07,,,,,,,0.1282333,298.492857143,298.478571429,295.101428571,300.2,297.1,297.55,298.19285714299997,297.08428571400003,303.7,293.9,33.2,17.5,41.53,31.1,81.63,41.53,16.391428571400002,1.78571428571,26.0857142857,5.07142857143,30.6,22.8,89.5,0.2470143,111.09,101.6,97.48142857139999,111.09,18.8042857143,6.18571428571,27.425,10.1,21.2
2011-05-14,,,,,,,0.1433286,298.23571428599996,298.321428571,293.391428571,299.9,296.7,295.50285714299997,296.478571429,294.28,304.7,291.9,30.8,39.3,9.53,7.2,74.6028571429,9.53,14.781428571400001,1.92857142857,26.0714285714,4.92857142857,29.4,22.8,0.0,0.2356143,53.29,42.6,93.8528571429,53.29,15.7828571429,5.7,26.3,8.55,21.5
2011-05-21,,,,,,,0.1036833,298.067142857,298.142857143,295.245714286,300.5,295.5,296.158571429,297.114285714,295.59,304.5,291.6,32.6,18.0,72.74,301.4,84.4528571429,72.74,16.5942857143,2.28571428571,26.8,6.02857142857,32.8,21.1,40.4,0.1068857,135.1,69.5,96.9114285714,135.1,17.1842857143,5.77142857143,27.0,8.26666666667,22.5
2011-05-28,,,,,,,0.06075714,298.782857143,298.828571429,296.398571429,300.7,296.8,297.54,298.94285714299997,295.93142857099997,307.6,292.2,33.2,38.1,69.66,276.9,86.7814285714,69.66,17.7785714286,2.28571428571,25.9428571429,6.17142857143,30.0,20.6,84.3,0.2827571,105.13,35.9,92.12857142860001,105.13,17.5457142857,9.54285714286,31.990456680969416,12.64350435473548,22.144525783827596
2011-06-04,,,,,,,0.1345286,299.775714286,299.80714285700003,296.785714286,301.7,298.1,296.657142857,297.892857143,295.432857143,304.7,292.9,33.4,23.4,76.75,28.5,83.7085714286,76.75,18.2014285714,1.87142857143,27.4142857143,5.34285714286,30.6,23.9,61.3,0.1145857,28.1,36.5,93.81,28.1,16.9585714286,8.07142857143,43.73682672387767,25.074017418921915,18.37810313531034
2011-06-11,,,,,,,0.06235714,299.49857142900004,299.592857143,296.714285714,301.5,297.7,295.778571429,296.464285714,294.741428571,306.6,291.7,31.4,27.2,71.88,37.3,84.7085714286,71.88,18.121428571400003,1.81428571429,26.5571428571,6.3,30.6,21.1,108.4,0.2767571,152.32,36.7,94.9485714286,152.32,16.2171428571,6.15714285714,64.70456680969414,48.95171021395476,9.145257838275711
2011-06-18,,,,,,,0.1639143,300.214285714,300.228571429,297.794285714,302.1,297.8,297.388571429,298.392857143,295.304285714,308.3,291.6,33.6,4.1,52.92,203.8,86.67857142860001,52.92,19.34,2.05714285714,27.842857142899998,6.75714285714,33.9,22.8,200.6,0.33931999999999995,54.27,178.1,90.09,54.27,16.87,9.32857142857,97.35913361938819,87.67008709455943,-7.609484323448825
2011-06-25,,,,,,,0.241,300.698571429,300.73571428599996,297.532857143,302.4,299.4,294.554285714,295.23571428599996,293.484285714,304.2,290.5,32.2,35.8,28.95,15.2,82.8971428571,28.95,18.9871428571,1.98571428571,28.214285714299997,6.57142857143,33.3,22.2,70.8,0.1635429,59.54,44.7,94.75,59.54,14.9828571429,5.72857142857,144.16598383392912,144.62265241546135,-33.94159756603582
2011-07-02,,,,,,,0.1341714,300.641428571,300.671428571,297.31142857099996,302.5,299.4,296.185714286,296.885714286,294.762857143,304.9,290.4,33.2,9.6,75.82,13.6,82.08,75.82,18.72,2.0,28.3142857143,5.78571428571,33.3,22.8,6.4,0.17824289999999998,42.4,64.2,92.5014285714,42.4,16.3357142857,8.14285714286,207.59057413428621,223.20291053138584,-71.90655610565781
2011-07-09,,,,,,,0.1324857,300.13285714299997,300.164285714,297.242857143,301.8,298.3,295.551428571,296.657142857,294.848571429,304.7,291.3,29.6,17.2,70.37,28.7,84.2057142857,70.37,18.6685714286,1.87142857143,27.7428571429,5.8,32.2,23.9,33.0,0.13975710000000002,31.44,54.0,96.4942857143,31.44,16.3957142857,7.34285714286,290.09836120142865,326.804365797058,-123.55983415848732
2011-07-16,,,,,,,0.2075714,300.085714286,300.078571429,297.16,301.6,298.8,295.554285714,296.464285714,293.25142857099996,305.5,290.6,31.8,21.1,28.3,21.5,84.0614285714,28.3,18.5628571429,1.87142857143,28.1142857143,5.57142857143,31.7,23.3,25.0,0.3302,19.52,25.7,88.7785714286,19.52,14.787142857100001,9.27142857143,394.1548017163253,458.8205225672027,19.5
2011-07-23,,,,,,,0.1063857,300.411428571,300.457142857,296.792857143,301.8,299.0,297.205714286,298.721428571,294.161428571,306.6,290.9,34.0,16.3,43.48,11.6,80.6385714286,43.48,18.161428571400002,2.0,27.5,7.05714285714,32.8,22.8,99.6,0.27787140000000005,70.29,24.8,85.5657142857,70.29,15.6885714286,10.5571428571,26.85,11.7,20.6
2011-07-30,,,,,,,0.16284289999999998,300.591428571,300.69285714299997,297.495714286,302.4,299.1,296.48571428599996,298.071428571,294.448571429,304.5,291.3,33.0,38.8,57.69,31.2,83.22857142859999,57.69,18.948571428599998,2.15714285714,28.528571428600006,6.25714285714,32.8,25.0,48.2,0.2031571,105.88,19.6,90.07142857139999,105.88,15.944285714300001,10.5142857143,26.7333333333,10.633333333300001,21.0
2011-08-06,,,,,,,0.15941429999999998,300.26,300.228571429,296.972857143,302.1,298.9,296.798571429,298.19285714299997,293.864285714,306.6,291.1,33.4,5.1,33.85,42.1,82.2571428571,33.85,18.3842857143,2.11428571429,27.8857142857,6.27142857143,31.1,23.9,80.3,0.3812714,14.96,27.3,86.08285714290001,14.96,15.418571428599998,10.7571428571,27.4333333333,11.6,20.8
2011-08-13,,,,,,,0.2486,300.608571429,300.664285714,297.68857142900004,302.6,298.5,297.45428571400004,299.05,294.522857143,307.9,290.9,34.2,5.1,85.88,22.5,84.1014285714,85.88,19.1814285714,2.04285714286,28.3142857143,5.17142857143,32.2,22.8,83.9,0.3229143,7.3,79.9,86.3557142857,7.3,16.0328571429,11.642857142899999,27.02,11.56,20.4
2011-08-20,,,,,,,0.2223571,300.861428571,301.007142857,297.15,302.7,299.3,297.928571429,298.992857143,292.11,308.3,291.6,34.8,11.2,14.22,7.5,80.33428571430001,14.22,18.6057142857,2.44285714286,28.5714285714,6.6428571428600005,33.3,23.3,20.3,0.28664290000000003,24.95,10.4,73.6757142857,24.95,13.8428571429,11.671428571400002,27.85,11.95,21.2
2011-08-27,,,,,,,0.14548570000000002,300.63285714299997,300.521428571,297.535714286,302.2,298.4,297.93857142900004,299.328571429,293.695714286,308.4,291.8,35.2,23.9,120.16,89.5,83.2857142857,120.16,19.0585714286,1.84285714286,28.2,5.7,32.8,24.4,205.8,0.3120857,24.3,24.3,80.4857142857,24.3,15.3014285714,11.8,28.75,12.15,17.4
2011-09-03,,,,,,,0.2394857,300.672857143,300.671428571,297.31,302.3,299.0,298.15,299.8,293.241428571,309.0,290.9,34.2,25.1,93.06,5.9,82.03,93.06,18.7971428571,2.2,27.6,6.5142857142900015,33.3,22.8,153.1,0.3227286,30.18,14.4,77.5371428571,30.18,14.8728571429,13.2,28.1,12.2,17.8
2011-09-10,,,,,,,0.2003286,300.854285714,300.935714286,296.835714286,302.4,299.5,297.72,299.328571429,293.715714286,309.8,291.8,34.8,12.9,28.09,9.3,78.7542857143,28.09,18.2457142857,2.32857142857,28.485714285700002,6.25714285714,33.3,24.4,33.3,0.272,23.04,11.4,80.79,23.04,15.271428571400001,12.6571428571,27.8,12.2333333333,21.6
2011-09-17,,,,,,,0.1815833,301.098571429,301.078571429,297.242857143,302.6,299.4,298.62857142900003,300.221428571,294.987142857,309.7,292.4,34.4,66.0,19.72,34.1,79.66428571430001,19.72,18.744285714300002,2.3,28.8,5.61428571429,34.4,25.6,21.5,0.16962860000000002,60.78,64.5,82.58428571430001,60.78,16.5585714286,11.042857142899999,27.5333333333,11.3666666667,21.5
2011-09-24,,,,,,,0.1538857,300.54571428599996,300.542857143,296.872857143,302.9,298.1,297.778571429,299.007142857,295.05,308.9,291.7,33.8,29.0,98.32,17.1,80.4257142857,98.32,18.3057142857,2.2,26.8285714286,5.84285714286,32.2,22.8,29.0,0.4299857,56.19,107.8,87.59,56.19,16.6157142857,12.014285714300001,27.65,10.65,21.4
2011-10-01,,,,,,,0.32217140000000005,300.54571428599996,300.6,297.14,302.2,299.2,298.015714286,299.23571428599996,295.832857143,307.3,292.0,33.3,29.0,54.67,25.9,81.7557142857,54.67,18.5871428571,2.14285714286,27.9285714286,6.5,32.2,23.9,48.8,0.3460143,55.53,90.9,89.44285714290001,55.53,17.4771428571,10.2714285714,26.8,7.3,22.2
2011-10-08,,,,,,,0.3673286,300.92,301.078571429,297.167142857,303.2,299.3,297.098571429,298.135714286,295.755714286,306.7,291.9,34.2,38.8,27.9,1.9,80.1528571429,27.9,18.6657142857,2.32857142857,28.6142857143,6.72857142857,33.3,23.9,39.4,0.3865,62.22,47.5,93.28,62.22,17.3371428571,8.27142857143,27.525,11.0,21.1
2011-10-15,,,,,,,0.1176714,300.698571429,300.73571428599996,296.544285714,302.4,299.3,298.13,299.957142857,296.34,308.8,293.0,33.7,36.8,50.93,1.4,78.11,50.93,17.9342857143,2.15714285714,27.8857142857,6.6,32.8,23.3,32.5,0.2673,43.29,52.3,91.2657142857,43.29,18.0128571429,9.8,27.75,10.6,21.4
2011-10-22,,,,,,,0.1848857,300.567142857,300.55714285700003,296.31857142900003,302.2,298.9,299.761428571,301.078571429,296.897142857,308.8,295.5,34.7,10.2,19.83,7.3,77.6971428571,19.83,17.7142857143,2.2571428571400003,27.842857142899998,7.32857142857,32.8,23.3,10.4,0.2488,51.74,35.7,86.1985714286,51.74,18.698571428599998,9.98571428571,28.975,10.9,22.8
