,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_ndvi_nw,iq_reanalysis_tdtr_k,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_ndvi_ne,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_station_precip_mm
1994-01-29,0.11173527123148316,0.15848240169822017,0.13424650776824543,0.1635934464877005,0.15555361107362814,0.16590842286475327,0.07839005976823,-90168410.18473439,0.16883402668370437,297.7258401216767,297.83393614114516,293.39786069334843,299.6617084207018,296.03600420938193,76.99723988274673,14.071143432427792,527955016.1838924,907572091.8950784,527955016.1838924,11947676.293280894,7905571.968880218,0.2710872957142408,297.78517209148333,297.8956309142257,293.4554610994889,299.8044995592124,296.0237679768629,76.99792213769149,14.863855297379455,296.6898551376922,298.3995366468006,295.1341784400905,307.24807565416205,293.05026503636884,92.40188532491779,16.648521836771884,32.49465962646399,20.6964748306919,5.359049459282041,18.59595803519862,5.359049459282041,14.913836118542724,2.250470282194367,25.742480268566023,7.444757722819136,30.393778812135597,20.967099251638647,-718379273.9893723
1994-02-05,0.12585858365669741,0.15821154724951952,0.13508968052841083,0.16370767493277394,0.15642204940537924,0.16509405797535776,0.08967685499076507,-89362825.62201661,0.16976996276089548,297.66146678012586,297.77267982914515,293.2503111746699,299.6233394598966,295.93710576430755,76.58480020897882,11.82099507054551,523227137.920034,899459031.8832406,523227137.920034,11840736.706567496,7834728.459936044,0.2747208295325914,297.7214262984046,297.83533175962026,293.3446709960016,299.73519629335925,295.9648233580762,76.75997181882289,13.624118045882765,296.690314120968,298.39999736090044,295.13463177434227,307.24854944125593,293.0507145893192,92.40201260607691,16.648546964358438,32.49471323454443,20.696507185492,4.4183742416125895,17.207971031252498,4.4183742416125895,14.807017308806163,2.261731561878738,25.72420287122682,7.50123959537651,30.39749017790929,20.95155689282092,-711967152.511879
1994-02-12,0.13578303175874623,0.1560788336844918,0.13592371089079253,0.16381183428683727,0.15728020608477694,0.16334911800475033,0.09816750739899205,-88563273.28300868,0.1606517239525734,297.61717519741984,297.7286095384761,293.1125241808427,299.55530609637856,295.8710874832759,76.12686637970306,11.220892522290697,518534728.33222795,891406750.2941625,518534728.33222795,11734599.068582423,7764416.712356912,0.2757189648836325,297.6751665456986,297.7930606384333,293.25842037683185,299.69389678518195,295.91688828613695,76.55963227539812,12.75010442276286,296.69077602942326,298.4004610081484,295.13508801255233,307.24902623117737,293.05116701215866,92.40214076560277,16.648572265423223,32.494767186139185,20.696539755715982,3.9311954536874296,15.91145782131096,3.9311954536874296,14.724722198526347,2.2833391954690447,25.730861306104217,7.577071476379013,30.458362779939716,20.96254321566703,-705603008.8154896
1994-02-19,0.1421303974678037,0.15381127639385514,0.13674836346042604,0.16390594267503902,0.15812784579130446,0.1621489178893796,0.10318267837553821,-87769431.52793838,0.16830913741016454,297.59865162143814,297.72145459126017,293.032383243876,299.5639774647885,295.8047316362059,75.8351709395955,11.05118542045695,513875899.1483894,883412007.632205,513875899.1483894,11629220.671500383,7694608.429214408,0.2768401208382495,297.6459740324135,297.7691503486221,293.20700903929145,299.6859195959065,295.88355493094593,76.44849592921365,12.187437300976233,296.6912407195115,298.4009274442226,295.13554701255293,307.2495058751582,293.0516221636191,92.4022697617398,16.648597732213332,32.49482146517705,20.696572531471055,3.8668067356986597,14.85996219111555,3.8668067356986597,14.6763554763372,2.3217572684855163,25.76500276419208,7.662861346544672,30.57368816959648,20.98808428657703,-699284283.1116431
1994-02-26,0.14219870612254737,0.14960316011634658,0.13756340492478336,0.16399002155527226,0.1589647356565604,0.15972258874145828,0.10340787056163464,-86981037.34401405,0.16015554602562562,297.55044296826895,297.6754606060363,293.0489901139488,299.6110399688848,295.8047454340879,76.1363184384753,11.158031997743635,509249106.21729237,875472154.8547044,509249106.21729237,11524566.590924928,7625280.47016157,0.27808326728581506,297.6316820435331,297.7602145964024,293.1961599683238,299.70789232784,295.8713963055365,76.46270952914361,11.85779297359135,296.69170804944224,298.4013965265699,295.136008633934,307.2499882262524,293.052079904179,92.40239955333219,16.6486233570771,32.49487605576874,20.696605502986372,4.200897177473632,14.124643100932213,4.200897177473632,14.667012812970768,2.3685181662890127,25.82074715409626,7.751278989926312,30.71965637263282,21.027068854303305,-693008882.2331489
1994-03-05,0.13963361679111358,0.14605400430871918,0.13836860413856056,0.16406409572350322,0.15979064535027698,0.1572165659968378,0.10116246836982346,-86197883.71596003,0.15648806222377826,297.5265925120279,297.65711183994387,293.1464711630672,299.7258358760079,295.75109407016987,76.70984512104495,11.922738428471215,504653134.07092667,867585106.8882195,504653134.07092667,11420609.336732151,7556414.620087307,0.2790796424574096,297.639033410939,297.77362206042096,293.22034154743216,299.75474085951606,295.87793740940987,76.54487231198753,11.674038448237258,296.69217787918154,298.40186811440617,295.13647273804366,307.2504731393367,293.0525400960641,92.40253009982426,16.64864913246412,32.49493094220693,20.69663866061304,4.90841566824756,13.592568306650545,4.90841566824756,14.690699809538641,2.417024897829746,25.897794479104235,7.8158604881859235,30.885257021863616,21.087789217443216,-686775158.7078118
1994-03-12,0.13427239500195007,0.14300106544946256,0.1391637322080243,0.16412819331800144,0.16060534716577662,0.15486422814259335,0.09734067149341308,-85419811.36843483,0.149296823201159,297.5662908858297,297.7084108517783,293.25309550943865,299.771236088391,295.773014826024,77.04479882845717,11.838030138491096,500087047.45423627,859749259.4630934,500087047.45423627,11317327.756760515,7487996.8627948705,0.27941090779582506,297.6742181425432,297.8156708906222,293.2648382802199,299.8128088478014,295.915166561837,76.5966702211567,11.44658927581795,296.6926500704519,298.4023420687169,295.13693918798845,307.25096047111117,293.05300260324736,92.40266136126077,16.64867505092524,32.494986108966096,20.696671994824094,5.940273976186827,13.122900764136295,5.940273976186827,14.733797491307804,2.4609134202853773,26.000801372278218,7.853490175275225,31.0620756306232,21.16970258849099,-680581845.0355874
1994-03-19,0.12818126928932577,0.14075571479079182,0.13994856257488827,0.16418234582246816,0.16140861610483861,0.15363431905566258,0.09394417269975067,-84646699.24620809,0.15433274321679707,297.6708413648009,297.8252619586657,293.23838952708644,299.8762432446713,295.854836297103,76.48748645234897,10.967010637810354,495550135.4471013,851963393.2360337,495550135.4471013,11214705.772944262,7420016.54368186,0.2785259418628952,297.73627104895206,297.8844455702963,293.317159577731,299.88455653429054,295.9860820320786,76.56144111745732,11.147012313854958,296.69312448673224,298.4028182522569,295.13740784863336,307.2514500800988,293.0534672914492,92.4027932982871,16.64870110511253,32.49504154070246,20.69670549621446,7.175588630308695,12.719851104509935,7.175588630308695,14.784739731848592,2.4952951357547546,26.12103320057885,7.879443786062872,31.234344169788397,21.26079815675957,-674427977.9187144
1994-03-26,0.12227120146979668,0.13912268415181567,0.14072287109969026,0.16422658806805804,0.16220022996194466,0.15227430230739686,0.09340146589635664,-83878455.69362482,0.15130845920078842,297.81449058263695,297.9780809790309,293.30392832312003,300.0017670899475,295.9928394706498,76.14317071977264,8.935902880863491,491041859.6913705,844226584.9556592,491041859.6913705,11112731.210293857,7352465.593935582,0.2785992731739874,297.81661852763347,297.9702537830014,293.39064018414894,299.96325306229494,296.08842437934464,76.5435973174254,10.889732385195213,296.6936009932574,298.40329652954983,295.1378785866011,307.25194182664507,293.0539340281367,92.4029258721493,16.648727287779217,32.4950972222538,20.696739155500865,8.618314365245356,12.633050229648678,8.618314365245356,14.85567817183894,2.5107732762137793,26.251632444695975,7.8725673217964,31.3856073884218,21.373537149119812,-668312828.0573337
1994-04-02,0.11827581465219539,0.13813686487921678,0.14148643614463946,0.16426095823429016,0.16297996940787315,0.15111760115727216,0.09359520725044021,-83115011.05239557,0.14799319354488188,297.92329088709727,298.0887504126016,293.4004614967425,300.03281698617764,296.23451268314653,76.10083704219652,8.699181040818523,486561810.9431022,836538132.9125493,486561810.9431022,11011394.814177971,7285337.879480455,0.2792675094977709,297.90251808671195,298.0596088138194,293.4867889808837,300.03945088386405,296.2149693648188,76.60842393506458,11.02961455334239,296.6940794570171,298.4037767668871,295.1383512702715,307.25243557291725,293.05440268252323,92.40305904469403,16.648753591779634,32.49515313863928,20.69677296352175,10.06368214119598,12.992895276048998,10.06368214119598,14.948338330136837,2.4934661589460543,26.378382600138476,7.801796822041002,31.485299033937533,21.52220371938784,-662235841.2337221
1994-04-09,0.11545524972925109,0.13799399633651643,0.1422390386559052,0.16428549784884453,0.1637476180726121,0.15059640066577368,0.09298733895809543,-82356311.79240288,0.14887978438969798,297.965479857497,298.12930908333306,293.4757808882031,300.0555343902175,296.3680511986976,76.26488942310205,10.009635798942018,482109674.6230533,828897497.8288203,482109674.6230533,10910689.471130772,7218628.684762146,0.2769757431264981,297.9893041489585,298.1481607584817,293.60543943516814,300.1220970283331,296.3425894736886,76.77731015986677,11.641923083297357,296.69455974675475,298.40425883232706,295.13882576977994,307.2529311829031,293.05487312556687,92.4031927783684,16.648780010069114,32.495209275059224,20.696806911237143,10.959038755207885,13.714471137438279,10.959038755207885,15.06319724248547,2.462273310116476,26.50425982707146,7.692309884573388,31.53851294067232,21.70412099684478,-656196591.5980775
1994-04-16,0.11272370372017695,0.13847556894844057,0.1429804622453179,0.16430025178624177,0.1645029626275611,0.15042938511849369,0.09236393918825941,-81602316.02638265,0.15216813957456307,297.9817111432014,298.1377997457814,293.62114846323675,300.0944023377457,296.4200535559406,76.89431952421332,12.868786734029452,477685204.4899393,821304257.6851506,477685204.4899393,10810609.613383034,7152334.318249262,0.2720446901433302,298.0858091077219,298.2454203763628,293.7551572435807,300.2230913986881,296.4699968592609,77.05113505931996,12.586777930297169,296.6950417329659,298.40474259569294,295.1393019570162,307.25342852240937,293.0553452299692,92.40332703621962,16.648806535703866,32.49526561689483,20.69684098972851,11.99027097220874,14.599716426404676,11.99027097220874,15.209126288028324,2.4296856694515667,26.64443314095249,7.57554423718969,31.604065927781278,21.9126618885201,-650194745.9688376
1994-04-23,0.10873640580133803,0.1388473173696953,0.1437104932714525,0.16430526826540193,0.1652457928669925,0.1499255958344094,0.09082116932129497,-80852990.16967142,0.14841515839183203,298.09173807013747,298.25442948914383,293.7489606060065,300.23712192935744,296.5608364831151,77.00165135522776,14.967375214155767,473288203.03473246,813758074.0801126,473288203.03473246,10711150.775412247,7086451.81864795,0.26698677513858365,298.20799563626633,298.3690489017639,293.9366985116973,300.3547650570892,296.61216706714436,77.3586485011949,13.480939095493454,296.6955252878962,298.40522792857126,295.13977970562223,307.25392745905947,293.05581887017325,92.40346178189465,16.648833161840866,32.495322149707846,20.696875190198583,13.455360094262247,15.13926784253562,13.455360094262247,15.386418775993645,2.405155951689632,26.816452475087683,7.4832502395995695,31.72786714308093,22.151358920212257,-644230037.2468269
1994-04-30,0.10371542591523825,0.1389953766377455,0.14442892092006576,0.1643005988460811,0.16597590178874239,0.14973503700199609,0.08872162594606692,-80108306.49982549,0.1437914460184279,298.31660997501103,298.4795667740218,294.06094595082016,300.51212265543893,296.75844818362043,77.46222610528827,14.32434369647369,468918507.1567966,806258667.6523873,468918507.1567966,10612309.269959453,7020978.7402632525,0.2616014513777841,298.3581930149032,298.5203428535195,294.16068006910234,300.5148018680734,296.76926645954825,77.73973442877784,14.083152175526514,296.6960102855393,298.4057147043094,295.1402588909901,307.2544278622918,293.0562939223613,92.40359697963963,16.648859881737685,32.4953788592403,20.696909503971167,15.342244380988307,15.577746543284173,15.342244380988307,15.605094034004278,2.3881705411484875,27.023390250885154,7.422532274676911,31.914638398061523,22.403015661207213,-638302244.9916848
1994-05-07,0.09893722631684518,0.14017449236460605,0.1451355372838587,0.16428629842418252,0.16669308567410135,0.1507443483509024,0.0879005305591393,-79368241.39968477,0.14833071015749835,298.54458954160236,298.7066696794049,294.49874787338797,300.7142485870107,296.9522793327481,78.5142093653413,13.911162254897446,464575977.851527,798805800.3861557,464575977.851527,10514081.954779878,6955912.998471659,0.25562151441940684,298.52135237699247,298.68441907187054,294.4093552375404,300.68009087385803,296.933075312855,78.17831407312383,14.642190462491161,296.6964966016337,298.406202798013,295.14073939025934,307.2549296033567,293.0567702644529,92.40373259429926,16.648886688752327,32.49543573141403,20.696943922490913,17.26567447831778,16.174024225664986,17.26567447831778,15.847728524405726,2.370164080467254,27.248220267950757,7.369789902515119,32.12487166468363,22.657334835266706,-632411181.4379864
1994-05-14,0.09484843056817634,0.14223374364289582,0.1458301374415344,0.1642624252259413,0.1673971441668767,0.15224713298529866,0.08815642604318252,-78632774.10700513,0.14966540426415292,298.7005567577659,298.8610146159332,294.7937040081925,300.8437858752075,297.14096165833246,79.20015976639759,14.185354908419283,460260492.8713073,791399263.0182879,460260492.8713073,10416466.06664535,6891252.759747901,0.2501061989839954,298.6843896707563,298.8485517434944,294.64474312351985,300.8431428794698,297.0974686308264,78.5515080065622,15.352245366478,296.69698411366073,298.40669208654333,295.14122108231425,307.2554325553138,293.0572477761012,92.40386859131611,16.64891357634302,32.495492752330364,20.696978437323082,18.2383422718589,16.819149250519555,18.2383422718589,16.077278783681745,2.3512033760805306,27.466781145153657,7.319137975833761,32.31961796443807,22.896790275662266,-626556681.543261
1994-05-21,0.09082245886708915,0.14504619195794133,0.14651251953612404,0.1642290408009811,0.16808788035159689,0.15427632853061052,0.08946919252493749,-77901885.83270836,0.15764113446077754,298.889579113296,299.0519164198428,295.0669030486191,301.04652431143495,297.32209937583656,79.63494115617476,16.64153796107186,455971941.55007744,784038866.15799,455971941.55007744,10319459.104284069,6826996.3641128,0.2467284758046966,298.848597763462,299.01457671017147,294.8547783938851,301.0105388433071,297.2574676083839,78.79659079562464,16.30017749350055,296.6974727008404,298.4071824485136,295.1417038477802,307.2559365930284,293.0577263386904,92.40400493672968,16.648940538068032,32.495549908269616,20.69701304015328,18.919881204033125,17.337074563169942,18.919881204033125,16.28222790344512,2.3430165769723224,27.67260613585175,7.278730623288166,32.50056579798716,23.103504407894988,-620738595.9699243
1994-05-28,0.08690805542179883,0.14734324488256775,0.1471824848525516,0.16418621001424205,0.1687651008308291,0.1556418042061546,0.09260779247215258,-77175559.14345042,0.1627044792454054,299.1658955252504,299.34741657975974,295.28081787690013,301.3428705650971,297.5117896661667,79.37076545703235,16.570215374640647,451710221.17932487,776724434.0684772,451710221.17932487,10223058.746411225,6763142.270828706,0.24622551314161806,299.00889249537653,299.1773964619167,295.02668782309183,301.17508726363985,297.4087252942757,78.87550366734722,17.183947770058122,296.6979622441283,298.40767376428573,295.1421875690209,307.2564415931683,293.0582058353323,92.40414159717551,16.648967567585412,32.495607185690645,20.69704772278716,19.540130354070204,17.668677292491136,19.540130354070204,16.44919535039008,2.3452902580498596,27.851929776730998,7.226325962771985,32.63897285135691,23.28657435560033,-614956786.170982
