,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1994-08-20,0.06666667,-0.0157,0.22135,0.3137143,,,,0.17661670000000002,300.01,300.12857142900003,295.487142857,302.2,298.3,76.4371428571,20.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,17.77,16.6,17.77,16.8642857143,2.51428571429,28.514285714299998,6.77142857143,33.3,24.4,402679028.2855525,692565920.4740616,402679028.2855525,-68818391.56481887,9113949.114503298,6028519.0860524215,-548428419.25684
1994-08-27,0.1564,0.130825,0.1767286,0.3137143,,,,0.1920571,300.364285714,300.535714286,295.93142857099997,302.7,298.5,76.92,4.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,3.24,11.56,3.24,17.338571428599998,2.64285714286,28.5714285714,6.7,32.8,24.4,398750656.1638751,685822561.4722689,398750656.1638751,-68148738.86984617,9025085.243907448,5969663.185160112,-543097308.9832345
1994-09-03,0.02185,0.14525,0.2040857,0.3137143,,,,0.2137857,300.392857143,300.535714286,296.29571428599996,302.7,298.7,78.4828571429,11.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,59.91,20.24,59.91,17.7057142857,2.52857142857,29.4285714286,6.885714285710001,33.9,25.6,394847916.2998306,679123117.3102924,394847916.2998306,-67483444.4379398,8936800.890383963,5911191.601347478,-537800859.0837239
1994-09-10,0.04585,0.076225,0.2479714,0.29818890000000003,,,,0.2916857,300.07428571400004,300.178571429,296.13142857099996,302.4,297.6,79.1385714286,14.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,19.45,28.3,19.45,17.5214285714,2.64285714286,29.285714285700003,6.35714285714,33.3,24.4,390970724.7962048,672467444.5277405,390970724.7962048,-66822494.04050903,8849094.158125266,5853103.075762361,-532538956.51819724
1994-09-17,0.1206,,0.192925,,,,,0.0955,299.951428571,300.05714285700003,295.907142857,302.2,298.2,78.75,50.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,61.11,70.4,61.11,17.3057142857,2.45714285714,28.5571428571,6.9,34.4,23.9,387118997.7557832,665855399.6642218,387118997.7557832,-66165873.44896304,8761963.15132406,5795396.349552678,-527311488.2465427
1994-09-24,0.0374,,,,,,,0.18086306924581005,299.885714286,300.035714286,295.961428571,302.3,298.1,79.3142857143,34.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,39.22,50.7,39.22,17.3542857143,1.98571428571,28.3714285714,6.18571428571,32.2,24.4,383292651.28135103,659286839.2593445,383292651.28135103,-65513568.43471106,8675405.974172778,5738070.163866295,-522118341.22864926
1994-10-01,0.0326,,,,,,,0.18086306924581005,299.508571429,299.642857143,295.821428571,301.8,297.7,80.3728571429,31.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,55.88,45.2,55.88,17.2485714286,2.6,28.014285714299998,6.7,33.9,23.3,379491601.4756942,652761619.8527174,379491601.4756942,-64865564.7691623,8589420.730864186,5681123.259851115,-516959402.42440534
1994-10-08,0.1186333,,,,,,,0.18086306924581005,300.377142857,300.5,295.362857143,302.5,298.7,74.1171428571,8.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.63,2.8,0.63,16.744285714300002,2.62857142857,28.714285714299997,6.9,34.4,24.4,375715764.4415979,646279597.9839487,375715764.4415979,-64221848.223725975,8504005.525590666,5624554.37865502,-511834558.7936992
1994-10-15,0.1972,,,,,,,0.18086306924581005,299.638571429,299.62142857099997,295.481428571,302.9,297.8,78.2257142857,39.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,16.7,40.8,16.7,16.9,2.72857142857,28.3285714286,7.65714285714,35.0,23.9,371965056.28184783,639840630.1926469,371965056.28184783,-63582404.56981129,8419158.462544933,5568362.26142589,-506743697.29641986
1994-10-22,0.3572667,,,,,,,0.18086306924581005,300.238571429,300.4,295.685714286,303.0,298.3,76.3485714286,5.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,75.57,15.81,75.57,17.1242857143,3.02857142857,28.5714285714,7.44285714286,35.0,23.9,368239393.0992292,633444573.0184203,368239393.0992292,-62947219.57882747,8334877.6459195055,5512545.649311634,-501686704.8924556
1994-10-29,0.0805,,,,,,,0.18086306924581005,298.81142857099996,298.857142857,296.171428571,300.5,297.5,85.4171428571,39.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,111.52,64.85,111.52,17.641428571400002,1.6571428571399998,27.6714285714,7.27142857143,32.8,23.3,364538690.99652797,627091283.0008776,364538690.99652797,-62316279.02218372,8251161.17990692,5457103.283460107,-496663468.5416951
1994-11-05,0.0627,,,,,,,0.18086306924581005,299.86714285700003,300.05,295.845714286,301.9,298.3,78.6857142857,1.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,5.41,15.6,5.41,17.2642857143,2.32857142857,28.157142857100002,6.84285714286,32.2,24.4,360862866.0765293,620780616.6796272,360862866.0765293,-61689568.671289265,8168007.168699771,5402033.905019229,-491673875.2040271
1994-11-12,0.0739,,,,,,,0.18086306924581005,299.297142857,299.12857142900003,295.58,301.5,297.2,80.0957142857,54.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,32.26,36.6,32.26,16.9842857143,2.22857142857,27.3142857143,6.92857142857,31.7,22.2,357211834.4420189,614512430.5942774,357211834.4420189,-61067074.29755329,8085413.716490705,5347336.255136872,-486717811.8393401
1994-11-19,0.1204,,,,,,,0.18086306924581005,299.198571429,299.3,296.174285714,302.2,297.5,83.58428571430001,47.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,32.17,47.5,32.17,17.6442857143,1.77142857143,27.285714285700003,7.314285714289999,32.8,22.2,353585512.1957823,608286581.2844368,353585512.1957823,-60448781.67238506,8003378.9274722,5293009.07496094,-481795165.40752244
1994-11-26,0.07305,,,,,,,0.18086306924581005,299.422857143,299.457142857,296.377142857,301.9,297.6,83.5028571429,49.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,11.16,23.7,11.16,17.8485714286,2.4,27.8571428571,7.6,33.9,23.3,349983815.4406048,602102925.2897137,349983815.4406048,-59834676.56719373,7921900.905836903,5239051.105639296,-476905822.86846286
1994-12-03,0.0448,,,,,,,0.18086306924581005,298.851428571,298.85,294.812857143,300.7,296.3,78.56,35.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,17.52,27.4,17.52,16.178571428599998,2.1,26.8857142857,7.57142857143,31.7,21.1,346406660.2792721,595961319.1497166,346406660.2792721,-59224744.75338856,7840977.755777322,5185461.088319832,-472049671.18205
1994-12-10,0.3093,,,,,,,0.18086306924581005,297.80857142900004,297.95,295.20428571400004,299.4,296.6,85.57,58.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,45.95,106.09,45.95,16.58,1.5,26.3714285714,6.18571428571,30.0,22.2,342853962.8145696,589861619.4040539,342853962.8145696,-58618972.002378725,7760607.58148611,5132237.764150457,-467226597.30817235
1994-12-17,0.1435,,,,,,,0.18086306924581005,298.624285714,298.742857143,293.93857142900004,300.5,297.2,75.4557142857,7.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,16.5,0.0,15.3271428571,2.28571428571,26.5857142857,7.47142857143,31.7,21.7,339325639.149283,583803682.5923342,339325639.149283,-58017344.08557346,7680788.48715578,5079379.874279067,-462436488.2067184
1994-12-24,0.033625,,,,,,,0.18086306924581005,298.581428571,298.69285714299997,294.211428571,300.6,296.9,76.91428571430001,12.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,12.2,0.0,15.5957142857,2.72857142857,26.6428571429,8.18571428571,31.7,22.2,335821605.3861976,577787365.2541659,335821605.3861976,-57419846.77438199,7601518.576978907,5026886.159853505,-457679230.83757704
1995-01-01,0.2438,0.045,0.1947778,0.3137143,,,,0.2152556,298.838571429,299.107142857,295.674285714,301.5,296.7,82.8671428571,9.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,71.43,30.4,71.43,17.067142857100002,3.27142857143,27.3142857143,8.74285714286,32.8,22.2,331846630.4853832,570962352.6003969,331846630.4853832,-56742032.33645424,7511594.4323720895,4967337.6576304715,-452282446.8761156
1995-01-08,0.223075,0.2193333,0.2587429,0.3137143,,,,0.2886167,297.33,297.4,292.734285714,300.1,294.7,75.83857142859999,40.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,12.5,0.0,14.25,2.37142857143,25.7,7.685714285710001,31.7,20.0,328394364.0017008,565034736.7674996,328394364.0017008,-56153338.410404965,7433494.961539924,4915620.080168514,-447595205.43094194
1995-01-15,0.0627,0.1416333,0.17161429999999994,,,,,0.1755714,298.284285714,298.45,293.30857142900004,299.9,296.8,74.0471428571,10.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,3.59,0.0,14.6985714286,2.3571428571400004,25.771428571399998,7.685714285710001,30.0,21.7,324966123.7432599,559148289.5326374,324966123.7432599,-55568730.37154127,7355938.716609299,4864262.721760055,-442940460.4491589
1995-01-22,-0.1193,-0.0359,0.2293714,0.3137143,,,,0.2122571,296.58428571400003,296.707142857,292.83,299.1,295.0,79.5528571429,29.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,37.99,32.88,37.99,14.281428571400001,1.78571428571,24.7571428571,7.114285714289999,28.9,20.0,321561825.8128459,553302867.4354186,321561825.8128459,-54988193.991272405,7278923.80177284,4813264.323552955,-438318098.89065534
1995-01-29,0.05175,0.1268,0.1340714,0.3137143,,,,0.1772286,297.592857143,298.01428571400004,293.532857143,300.5,295.0,78.33,9.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,6.2,0.0,14.947142857100001,3.62857142857,26.1285714286,9.04285714286,32.8,20.6,318181386.31324434,547498327.0154517,318181386.31324434,-54411715.04100755,7202448.321223047,4762623.626695143,-433728007.7153197
1995-02-05,0.0882,0.1449,0.2099429,,,,,0.21726,297.35,297.65,293.91,300.2,295.6,81.4042857143,26.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,43.3,0.0,15.274285714300001,2.15714285714,25.5,7.285714285710001,31.7,21.1,314824721.3472409,541734524.8123451,314824721.3472409,-53839279.29215593,7126510.379152574,4712339.372334503,-429170073.88304055
1995-02-12,0.03233333,0.059325,0.17138570000000006,0.3137143,,,,0.17488570000000006,297.85571428599997,298.01428571400004,293.025714286,300.5,295.2,74.6557142857,0.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,3.6,0.0,14.46,3.8,26.0857142857,9.614285714289998,32.8,20.0,311491747.0176208,536011317.3657073,311491747.0176208,-53270872.51612675,7051108.07975392,4662410.301618896,-424644184.35370654
1995-02-19,0.0614,0.08366667,0.2123286,,,,,0.17531429999999998,298.221428571,298.464285714,293.88285714299997,300.5,295.8,77.02142857140001,2.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,10.07,0.0,15.2271428571,2.8142857142900004,26.6285714286,8.65714285714,32.2,20.6,308182379.42716986,530328561.2151467,308182379.42716986,-52706480.48432927,6976239.527219746,4612835.155696236,-420150226.08720624
1995-02-26,0.0935,0.06486667,0.1254143,0.3137143,,,,0.1020143,297.508571429,297.51428571400004,293.13285714299997,299.4,295.9,76.6342857143,29.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,29.08,0.0,14.53,1.97142857143,25.9285714286,7.285714285710001,31.7,21.7,304896534.6786734,524686112.9002718,304896534.6786734,-52146088.96817263,6901902.825742569,4563612.675714392,-415688086.04342806
1995-03-05,0.07355,0.06865,0.10996,0.17568570000000006,,,,0.12292,297.17571428599996,297.257142857,293.444285714,299.5,295.4,79.8171428571,51.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,50.73,0.0,14.8528571429,2.42857142857,25.2428571429,8.4,30.6,20.0,301634128.8749171,519083828.9606911,301634128.8749171,-51589683.73906611,6828096.079514958,4514741.602821276,-411257651.1822609
1995-03-12,0.14535,0.079575,0.18648570000000006,0.17568570000000006,,,,0.1823429,297.081428571,297.278571429,293.81142857099996,299.4,295.2,82.0528571429,16.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,36.42,0.0,15.191428571400001,2.0714285714300003,25.5,7.05714285714,30.0,21.1,298395078.1186863,513521565.936013,298395078.1186863,-51037250.56841886,6754817.392729528,4466220.678164763,-406858808.46359307
1995-03-19,0.0739,0.1150667,0.1547429,0.29818890000000003,,,,0.1452,297.11,297.085714286,292.821428571,299.6,294.6,77.02,16.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,19.43,18.6,19.43,14.3042857143,2.05714285714,25.2571428571,6.75714285714,31.7,21.1,295179298.5127666,507999180.36584586,295179298.5127666,-50488775.22764014,6682064.869578823,4418048.642892748,-402491444.84731317
1995-03-26,0.031,0.23165,0.2497143,0.3137143,,,,0.2074333,296.48,296.707142857,290.63142857099996,300.4,294.0,69.8614285714,2.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,6.7,0.0,12.4814285714,3.3,24.6285714286,8.41428571429,31.7,18.9,291986706.1599435,502516528.78979826,291986706.1599435,-49944243.48813917,6609836.614255447,4370224.2381531,-398155447.2933098
1995-04-02,0.19862,0.259575,0.3054571,0.3137143,,,,0.24515,296.887142857,297.042857143,290.37857142900003,300.0,293.5,67.36428571430001,4.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,4.6,0.0,12.331428571400002,4.0,25.2428571429,7.75714285714,30.0,20.0,288817217.16300255,497073467.7474784,288817217.16300255,-49403641.12132512,6538130.730951924,4322746.20509372,-393850702.7614716
1995-04-09,0.0448,0.2494,0.2684143,,,,,0.2327857,297.66571428599997,297.921428571,292.555714286,300.9,294.6,73.4,0.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,0.0,0.0,14.1228571429,3.61428571429,25.971428571399997,8.95714285714,32.8,19.4,285670747.6247291,491669853.77849495,285670747.6247291,-48866953.89860723,6466945.323860861,4275613.284862498,-389577098.21168715
1995-04-16,0.1154,0.03495,0.1489429,,,,,0.1719143,298.56,298.742857143,294.338571429,300.6,296.9,77.6057142857,0.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,5.43,2.1,5.43,15.735714285699999,2.82857142857,27.285714285700003,7.785714285710001,32.8,22.8,282547213.6479088,486305543.42245626,282547213.6479088,-48334167.591394745,6396278.497174811,4228824.2186073,-385334520.60384506
1995-04-23,0.1017,0.1127,0.2366143,0.2773286,,,,0.2601571,297.83,298.007142857,293.554285714,300.2,296.0,77.3214285714,72.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,6.44,19.6,6.44,15.01,2.61428571429,26.657142857100002,7.3,32.8,21.1,279446531.33532727,480980393.2189708,279446531.33532727,-47805267.971096806,6326128.355086386,4182377.747476047,-381122856.89783376
1995-04-30,0.1281,0.150025,0.1873,0.3137143,,,,0.2205429,297.511428571,297.685714286,292.1,300.2,295.8,71.9371428571,1.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,2.7,0.0,13.69,2.65714285714,26.3285714286,6.65714285714,31.1,21.7,276368616.78976977,475694259.7076471,276368616.78976977,-47280240.80912267,6256493.0017881505,4136272.612616622,-376941994.053542
1995-05-07,0.07305,0.1521,0.15797139999999998,,,,,0.2145429,298.788571429,299.071428571,294.202857143,301.6,297.3,76.0728571429,2.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,20.96,4.1,20.96,15.617142857100001,2.9428571428600003,27.842857142899998,9.14285714286,34.4,22.2,273313386.11402196,470446999.4280934,273313386.11402196,-46759071.87688158,6187370.541472606,4090507.555176867,-372791819.03085816
1995-05-14,0.14345,0.1115,0.17088570000000006,0.17568570000000006,,,,0.1990714,299.13142857099996,299.357142857,295.428571429,301.8,297.0,80.2614285714,29.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,9.01,9.0,9.01,16.8228571429,3.0,27.771428571399998,7.3,34.4,22.8,270280755.41086936,465238468.9199183,270280755.41086936,-46241746.9457827,6118759.078332428,4045081.3163047237,-368672218.78967106
1995-05-21,0.0363,0.096525,0.1605714,0.3137143,,,,0.16643329999999998,298.995714286,299.085714286,295.398571429,301.7,297.1,80.8657142857,101.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,119.62,17.4,119.62,16.788571428599994,2.85714285714,26.9142857143,6.27142857143,31.1,21.7,267270640.78309754,460068524.7227303,267270640.78309754,-45728251.787235245,6050656.716560144,3999992.6371480785,-364583080.289869
1995-05-28,0.0322,0.16213329999999998,0.2402714,0.3137143,,,,0.2318286,299.45428571400004,299.578571429,295.994285714,301.7,297.3,81.4471428571,97.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,204.62,17.3,204.62,17.4128571429,2.32857142857,27.228571428600002,7.34285714286,31.7,22.2,264282958.33349174,454937023.3761376,264282958.33349174,-45218572.17264847,5983061.560348313,3955240.258854772,-360524290.4913409
1995-06-04,0.07305,0.2412,0.1095714,,,,,0.1024714,299.602857143,299.607142857,295.992857143,302.0,298.1,80.7271428571,9.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,178.89,20.33,178.89,17.411428571400002,1.95714285714,27.7,7.32857142857,33.3,23.3,261317624.16483784,449843821.41974884,261317624.16483784,-44712693.87343153,5915971.713889584,3910822.9225727348,-356495736.353975
1995-06-11,0.15495,0.0278,0.2119,0.3137143,,,,0.2666143,298.68857142900004,298.65,295.827142857,300.2,297.5,84.3457142857,35.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,106.04,86.8,106.04,17.2171428571,1.64285714286,27.3,7.1428571428600005,31.1,22.8,258374554.37992117,444788775.39317256,258374554.37992117,-44210602.660993695,5849385.28137647,3866739.369449854,-352497304.8376601
1995-06-18,0.08955,0.0797,0.15598570000000006,0.17568570000000006,,,,0.1817143,299.828571429,299.9,295.892857143,301.4,298.4,79.1371428571,43.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,20.16,16.57,20.16,17.2957142857,2.3142857142900004,27.771428571399998,7.47142857143,32.8,22.8,255453665.08152717,439771741.83601683,255453665.08152717,-43712284.30674414,5783300.3670015,3822988.340633994,-348528882.9022845
1995-06-25,0.22135,0.2174,0.1920429,0.3137143,,,,0.2199714,300.11571428599996,300.142857143,296.625714286,302.3,298.2,81.34,10.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,26.56,35.24,26.56,18.0528571429,2.0,28.842857142899998,7.37142857143,33.3,24.4,252554872.37244138,434792577.2878904,252554872.37244138,-43217724.5820921,5717715.074957337,3779568.577273053,-344590357.50773716
1995-07-02,0.2319333,0.2115,0.2656857,0.3137143,,,,0.2412286,300.68,300.80714285700003,296.741428571,302.7,298.7,79.38,15.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,2.04,13.7,2.04,18.2071428571,2.75714285714,29.214285714299997,6.34285714286,33.9,24.4,249678092.35544956,429851138.2884018,249678092.35544956,-42726909.25844679,5652627.509436533,3736478.820514933,-340681615.6139065
1995-07-09,0.3093,0.2909,0.2420429,0.29818890000000003,,,,0.2370571,301.007142857,301.092857143,296.145714286,303.2,298.6,75.0657142857,16.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,41.18,9.22,41.18,17.5657142857,3.04285714286,29.657142857100002,7.82857142857,34.4,25.0,246823241.13333687,424947281.3771591,246823241.13333687,-42239824.107217394,5588035.774631608,3693717.811507495,-336802544.180681
1995-07-16,0.0529,0.17265,0.2196714,,,,,0.24245,299.944285714,299.978571429,296.582857143,302.0,298.5,81.96,21.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,25.89,60.59,25.89,18.0128571429,1.95714285714,29.285714285700003,7.6,34.4,24.4,243990234.80888894,420080863.09377104,243990234.80888894,-41756454.89981316,5523937.9747352,3651284.2913986444,-332953030.16794926
1995-07-23,0.1175,0.10775,0.1664857,0.3137143,,,,0.1555714,300.401428571,300.664285714,296.848571429,302.8,299.0,81.09,30.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,36.58,38.3,36.58,18.3542857143,2.72857142857,29.228571428600002,7.3,33.9,25.0,241178989.4848914,415251739.97784597,241178989.4848914,-41276787.407643266,5460332.213939872,3609177.0013362756,-329132960.53559995
